#SpeciesA	SpeciesB	interaction
Pl_5	Pl_28	-0.855367500567809
Pl_7	Pl_28	-0.994716651272029
Pl_8	Pl_28	-0.78524573543109
Pl_12	Pl_28	-0.726194401504472
Pl_13	Pl_28	-0.807537211803719
Pl_15	Pl_28	-0.624360743677244
Pl_17	Pl_28	-0.953443007310852
Pl_18	Pl_28	-0.712398279225454
Pl_19	Pl_28	-0.548918823013082
Pl_20	Pl_28	-0.922244855668396
Pl_24	Pl_28	-0.583976893220097
Pl_25	Pl_28	-0.847985480679199
Pl_3	Pl_29	-0.854477237444371
Pl_6	Pl_29	-0.786550803808495
Pl_9	Pl_29	-0.512282078620046
Pl_14	Pl_29	-0.896109928609803
Pl_16	Pl_29	-0.555844495072961
Pl_17	Pl_29	-0.578655103687197
Pl_19	Pl_29	-0.555891812313348
Pl_20	Pl_29	-0.993691854178905
Pl_22	Pl_29	-0.760350379627198
Pl_26	Pl_29	-0.838438034290448
Pl_27	Pl_29	-0.714704691432416
Pl_28	Pl_29	-0.802440853090957
Pl_2	Pl_30	-0.839441643329337
Pl_4	Pl_30	-0.771371829556301
Pl_11	Pl_30	-0.571034848922864
Pl_13	Pl_30	-0.88888500444591
Pl_14	Pl_30	-0.522171328542754
Pl_15	Pl_30	-0.773459782358259
Pl_16	Pl_30	-0.959317288827151
Pl_17	Pl_30	-0.988446623785421
Pl_18	Pl_30	-0.952779320301488
Pl_19	Pl_30	-0.699761558324099
Pl_21	Pl_30	-0.670950468862429
Pl_22	Pl_30	-0.768191288923845
Pl_24	Pl_30	-0.823113782098517
Pl_25	Pl_30	-0.660708692623302
Pl_27	Pl_30	-0.664663752773777
Pl_29	Pl_30	-0.585303909610957
Pl_2	Pl_31	-0.928290502401069
Pl_4	Pl_31	-0.796168287983164
Pl_6	Pl_31	-0.850324552506208
Pl_8	Pl_31	-0.876704525202513
Pl_11	Pl_31	-0.563270709477365
Pl_13	Pl_31	-0.848450956866145
Pl_14	Pl_31	-0.655284222913906
Pl_16	Pl_31	-0.572956994408742
Pl_19	Pl_31	-0.602230181219056
Pl_22	Pl_31	-0.585200884612277
Pl_24	Pl_31	-0.566939087351784
Pl_28	Pl_31	-0.774553862633184
Pl_29	Pl_31	-0.571537201758474
Pl_1	Pl_32	-0.707628489471972
Pl_2	Pl_32	-0.880414475686848
Pl_4	Pl_32	-0.838859053794295
Pl_5	Pl_32	-0.869737162254751
Pl_6	Pl_32	-0.852549956412986
Pl_12	Pl_32	-0.9901928298641
Pl_14	Pl_32	-0.890993820270523
Pl_15	Pl_32	-0.808649774640799
Pl_18	Pl_32	-0.935468647163361
Pl_19	Pl_32	-0.829950584564358
Pl_21	Pl_32	-0.805252954363823
Pl_24	Pl_32	-0.789104494266212
Pl_25	Pl_32	-0.581263513071463
Pl_27	Pl_32	-0.98138056579046
Pl_28	Pl_32	-0.51364702382125
Pl_29	Pl_32	-0.934293852420524
Pl_30	Pl_32	-0.520928327925503
Pl_31	Pl_32	-0.666046235477552
Pl_2	Pl_33	-0.699267699848861
Pl_5	Pl_33	-0.711452603340149
Pl_6	Pl_33	-0.779167439322919
Pl_8	Pl_33	-0.551014531170949
Pl_11	Pl_33	-0.671761386096478
Pl_12	Pl_33	-0.509906719438732
Pl_13	Pl_33	-0.701556055108085
Pl_22	Pl_33	-0.825221494073048
Pl_23	Pl_33	-0.879213543143123
Pl_25	Pl_33	-0.517042606370524
Pl_26	Pl_33	-0.99158528749831
Pl_27	Pl_33	-0.618171783862635
Pl_28	Pl_33	-0.847929315641522
Pl_29	Pl_33	-0.828436152078211
Pl_30	Pl_33	-0.559134096372873
Pl_32	Pl_33	-0.723802580032498
Pl_2	Pl_34	-0.817017672583461
Pl_5	Pl_34	-0.886935976333916
Pl_6	Pl_34	-0.936670525697991
Pl_7	Pl_34	-0.540412882342935
Pl_8	Pl_34	-0.801207874668762
Pl_9	Pl_34	-0.653101615374908
Pl_11	Pl_34	-0.777360748033971
Pl_12	Pl_34	-0.692522334633395
Pl_13	Pl_34	-0.598506528185681
Pl_15	Pl_34	-0.902698493096977
Pl_16	Pl_34	-0.970174067420885
Pl_18	Pl_34	-0.572550703305751
Pl_22	Pl_34	-0.923000524519011
Pl_24	Pl_34	-0.575910002458841
Pl_26	Pl_34	-0.922895717201754
Pl_27	Pl_34	-0.745637157233432
Pl_29	Pl_34	-0.729633170412853
Pl_33	Pl_34	-0.785609666723758
Pl_1	Pl_35	-0.850031097652391
Pl_2	Pl_35	-0.542479483177885
Pl_6	Pl_35	-0.992887902539223
Pl_11	Pl_35	-0.696126260096207
Pl_14	Pl_35	-0.818889851216227
Pl_21	Pl_35	-0.702234670752659
Pl_23	Pl_35	-0.700916529865935
Pl_25	Pl_35	-0.733414573594928
Pl_26	Pl_35	-0.531700483290479
Pl_27	Pl_35	-0.652520415838808
Pl_28	Pl_35	-0.648243636824191
Pl_31	Pl_35	-0.871215949766338
Pl_33	Pl_35	-0.648575585801154
Pl_5	Pl_36	-0.873974813846871
Pl_6	Pl_36	-0.723121207440272
Pl_7	Pl_36	-0.90967568801716
Pl_8	Pl_36	-0.954108252888545
Pl_11	Pl_36	-0.819855985464528
Pl_12	Pl_36	-0.966130059212446
Pl_13	Pl_36	-0.525226040976122
Pl_14	Pl_36	-0.560322154080495
Pl_15	Pl_36	-0.873898242833093
Pl_16	Pl_36	-0.694309438113123
Pl_20	Pl_36	-0.991463858634233
Pl_22	Pl_36	-0.798677113140002
Pl_24	Pl_36	-0.759128948906437
Pl_26	Pl_36	-0.590864081634209
Pl_27	Pl_36	-0.835111790336668
Pl_31	Pl_36	-0.661066191270947
Pl_34	Pl_36	-0.72958343452774
Pl_35	Pl_36	-0.756027636816725
Pl_1	Pl_37	-0.75102578336373
Pl_2	Pl_37	-0.820138986688107
Pl_4	Pl_37	-0.88024770305492
Pl_5	Pl_37	-0.993965090019628
Pl_9	Pl_37	-0.620065458584577
Pl_11	Pl_37	-0.755646799458191
Pl_15	Pl_37	-0.825388383120298
Pl_18	Pl_37	-0.815897096414119
Pl_19	Pl_37	-0.720779302064329
Pl_24	Pl_37	-0.893863280536607
Pl_27	Pl_37	-0.551138865528628
Pl_28	Pl_37	-0.58721010456793
Pl_29	Pl_37	-0.504245956428349
Pl_30	Pl_37	-0.74986985954456
Pl_31	Pl_37	-0.538995859678835
Pl_33	Pl_37	-0.70531974430196
Pl_34	Pl_37	-0.882122392766178
Pl_1	Pl_38	-0.544197691604495
Pl_3	Pl_38	-0.585559435887262
Pl_4	Pl_38	-0.940452041802928
Pl_8	Pl_38	-0.98131391685456
Pl_12	Pl_38	-0.63253930862993
Pl_14	Pl_38	-0.722379521466792
Pl_15	Pl_38	-0.66925158444792
Pl_18	Pl_38	-0.562952742213383
Pl_19	Pl_38	-0.695517140673473
Pl_20	Pl_38	-0.618231947533786
Pl_21	Pl_38	-0.849940621061251
Pl_24	Pl_38	-0.871900046011433
Pl_27	Pl_38	-0.706935547059402
Pl_31	Pl_38	-0.944024723488837
Pl_35	Pl_38	-0.56849113246426
Pl_2	Pl_39	-0.598227356327698
Pl_5	Pl_39	-0.881171249318868
Pl_7	Pl_39	-0.762809244683012
Pl_8	Pl_39	-0.794223628938198
Pl_9	Pl_39	-0.750972732901573
Pl_11	Pl_39	-0.534302204847336
Pl_16	Pl_39	-0.594194377539679
Pl_18	Pl_39	-0.637176641030237
Pl_20	Pl_39	-0.749240847537294
Pl_21	Pl_39	-0.803321540122852
Pl_25	Pl_39	-0.853125871857628
Pl_28	Pl_39	-0.803587617818266
Pl_29	Pl_39	-0.838525009341538
Pl_30	Pl_39	-0.951467993436381
Pl_32	Pl_39	-0.803657916607335
Pl_34	Pl_39	-0.922325335675851
Pl_38	Pl_39	-0.799849882023409
Pl_3	Pl_40	-0.590558371972293
Pl_7	Pl_40	-0.500108541222289
Pl_8	Pl_40	-0.684054639423266
Pl_9	Pl_40	-0.714248703559861
Pl_10	Pl_40	-0.76586323347874
Pl_11	Pl_40	-0.589933239622042
Pl_12	Pl_40	-0.791950654471293
Pl_16	Pl_40	-0.804749022703618
Pl_18	Pl_40	-0.956617909716442
Pl_19	Pl_40	-0.966639729449525
Pl_21	Pl_40	-0.654370073694736
Pl_22	Pl_40	-0.507693659747019
Pl_23	Pl_40	-0.944975410355255
Pl_27	Pl_40	-0.704895991366357
Pl_29	Pl_40	-0.699149888474494
Pl_30	Pl_40	-0.979229673510417
Pl_32	Pl_40	-0.597047671442851
Pl_34	Pl_40	-0.779381523141637
Pl_35	Pl_40	-0.525952766416594
Pl_37	Pl_40	-0.84872159268707
Pl_38	Pl_40	-0.812424529576674
Pl_39	Pl_40	-0.603440087521449
Pl_1	Pl_41	-0.524182121269405
Pl_3	Pl_41	-0.549294563475996
Pl_5	Pl_41	-0.79582734266296
Pl_6	Pl_41	-0.987924528075382
Pl_7	Pl_41	-0.944346292410046
Pl_8	Pl_41	-0.856321412604302
Pl_9	Pl_41	-0.753120158798993
Pl_11	Pl_41	-0.733247485477477
Pl_13	Pl_41	-0.585427421610802
Pl_14	Pl_41	-0.761756821302697
Pl_15	Pl_41	-0.820482311537489
Pl_19	Pl_41	-0.74358554603532
Pl_23	Pl_41	-0.561593616148457
Pl_24	Pl_41	-0.997815462993458
Pl_25	Pl_41	-0.79188295523636
Pl_27	Pl_41	-0.699248187476769
Pl_29	Pl_41	-0.902776709292084
Pl_31	Pl_41	-0.958241065498441
Pl_35	Pl_41	-0.961860628798604
Pl_37	Pl_41	-0.699578477535397
Pl_40	Pl_41	-0.815236903028563
Pl_4	Pl_42	-0.968782057520002
Pl_5	Pl_42	-0.585640518693253
Pl_6	Pl_42	-0.893565226113424
Pl_7	Pl_42	-0.815341040026397
Pl_9	Pl_42	-0.875603021821007
Pl_11	Pl_42	-0.757888920605183
Pl_12	Pl_42	-0.890132033498958
Pl_13	Pl_42	-0.66133241658099
Pl_14	Pl_42	-0.594424380920827
Pl_19	Pl_42	-0.612963686464354
Pl_26	Pl_42	-0.970177739858627
Pl_27	Pl_42	-0.791623719967902
Pl_29	Pl_42	-0.79171317233704
Pl_30	Pl_42	-0.532973954919726
Pl_35	Pl_42	-0.836461474653333
Pl_38	Pl_42	-0.529017196269706
Pl_39	Pl_42	-0.951036785496399
Pl_41	Pl_42	-0.589229013305157
Pl_3	Pl_43	-0.853172280127183
Pl_4	Pl_43	-0.804651946760714
Pl_5	Pl_43	-0.58250016416423
Pl_8	Pl_43	-0.819106599548832
Pl_10	Pl_43	-0.945811284007505
Pl_11	Pl_43	-0.51243062922731
Pl_13	Pl_43	-0.949294157791883
Pl_14	Pl_43	-0.838369683595374
Pl_18	Pl_43	-0.860144574195147
Pl_19	Pl_43	-0.537052859086543
Pl_20	Pl_43	-0.780228019226342
Pl_21	Pl_43	-0.847618940519169
Pl_26	Pl_43	-0.684800355462357
Pl_28	Pl_43	-0.946026243967935
Pl_30	Pl_43	-0.750231588026509
Pl_31	Pl_43	-0.939857688732445
Pl_33	Pl_43	-0.968720941804349
Pl_34	Pl_43	-0.505829031579196
Pl_36	Pl_43	-0.958979898365214
Pl_38	Pl_43	-0.771940258797258
Pl_42	Pl_43	-0.578730886336416
Pl_3	Pl_44	-0.691450102254748
Pl_4	Pl_44	-0.542151203146204
Pl_5	Pl_44	-0.715473303571343
Pl_6	Pl_44	-0.556715280050412
Pl_12	Pl_44	-0.660444259410724
Pl_13	Pl_44	-0.985104583203793
Pl_15	Pl_44	-0.881818769965321
Pl_17	Pl_44	-0.756967612542212
Pl_19	Pl_44	-0.99661915935576
Pl_25	Pl_44	-0.760028738994151
Pl_28	Pl_44	-0.568847203394398
Pl_31	Pl_44	-0.878386764321476
Pl_32	Pl_44	-0.974967295536771
Pl_33	Pl_44	-0.722212840337306
Pl_35	Pl_44	-0.511308970162645
Pl_36	Pl_44	-0.526014572242275
Pl_3	Pl_45	-0.719793727155775
Pl_6	Pl_45	-0.67522781342268
Pl_11	Pl_45	-0.775380193721503
Pl_12	Pl_45	-0.868621203117073
Pl_13	Pl_45	-0.814638388808817
Pl_14	Pl_45	-0.71615553391166
Pl_17	Pl_45	-0.771184404846281
Pl_20	Pl_45	-0.854156011715531
Pl_21	Pl_45	-0.642902973573655
Pl_25	Pl_45	-0.910238337237388
Pl_26	Pl_45	-0.662621408700943
Pl_29	Pl_45	-0.7320950278081
Pl_30	Pl_45	-0.509363999357447
Pl_31	Pl_45	-0.506739322561771
Pl_32	Pl_45	-0.690711793955415
Pl_33	Pl_45	-0.508815899724141
Pl_34	Pl_45	-0.681594539433718
Pl_35	Pl_45	-0.588761919178069
Pl_39	Pl_45	-0.602978561306372
Pl_41	Pl_45	-0.686763630947098
Pl_42	Pl_45	-0.616597323212773
Pl_43	Pl_45	-0.7932307892479
Pl_1	Pl_46	-0.928944856859744
Pl_3	Pl_46	-0.754807764431462
Pl_4	Pl_46	-0.615666315192357
Pl_7	Pl_46	-0.801912812283263
Pl_8	Pl_46	-0.755833101458848
Pl_9	Pl_46	-0.582803553203121
Pl_10	Pl_46	-0.71524839871563
Pl_11	Pl_46	-0.537532181479037
Pl_13	Pl_46	-0.762434761971235
Pl_14	Pl_46	-0.6593374426011
Pl_15	Pl_46	-0.929656653665006
Pl_17	Pl_46	-0.740880810422823
Pl_19	Pl_46	-0.901753794169053
Pl_22	Pl_46	-0.539843490114436
Pl_23	Pl_46	-0.65346709289588
Pl_24	Pl_46	-0.894198850030079
Pl_27	Pl_46	-0.795573844341561
Pl_28	Pl_46	-0.876930456608534
Pl_29	Pl_46	-0.503516014432535
Pl_30	Pl_46	-0.816285195061937
Pl_34	Pl_46	-0.917009115219116
Pl_36	Pl_46	-0.586051356978714
Pl_39	Pl_46	-0.509470025543123
Pl_40	Pl_46	-0.733873439021409
Pl_41	Pl_46	-0.710577873745933
Pl_42	Pl_46	-0.557978000957519
Pl_43	Pl_46	-0.543259715661407
Pl_44	Pl_46	-0.819382146932185
Pl_45	Pl_46	-0.752477592322975
Pl_2	Pl_47	-0.946181869832799
Pl_5	Pl_47	-0.908442463260144
Pl_12	Pl_47	-0.885064407018945
Pl_15	Pl_47	-0.673222224228084
Pl_16	Pl_47	-0.687536424025893
Pl_18	Pl_47	-0.926097750430927
Pl_20	Pl_47	-0.811039740452543
Pl_21	Pl_47	-0.772808386245742
Pl_23	Pl_47	-0.529766552150249
Pl_25	Pl_47	-0.776111428625882
Pl_26	Pl_47	-0.637120039435104
Pl_28	Pl_47	-0.642451230669394
Pl_30	Pl_47	-0.724062545923516
Pl_31	Pl_47	-0.591108805732802
Pl_35	Pl_47	-0.793707659235224
Pl_39	Pl_47	-0.667067697038874
Pl_41	Pl_47	-0.892694384790957
Pl_42	Pl_47	-0.593166877515614
Pl_43	Pl_47	-0.673931957688183
Pl_45	Pl_47	-0.539307062746957
