#SpeciesA	SpeciesB	interaction
An_22	An_43	-0.936640058178455
An_25	An_43	-0.75546403741464
An_26	An_43	-0.655015625758097
An_27	An_43	-0.871736973989755
An_28	An_43	-0.936418579891324
An_30	An_43	-0.88368783146143
An_31	An_43	-0.622266029240564
An_32	An_43	-0.688964967848733
An_33	An_43	-0.883923904271796
An_35	An_43	-0.645898980787024
An_36	An_43	-0.573634247062728
An_37	An_43	-0.515834523597732
An_38	An_43	-0.524474869249389
An_39	An_43	-0.976032263133675
An_41	An_43	-0.886921148281544
Pl_3	An_43	1
Pl_4	An_43	1
Pl_8	An_43	1
Pl_12	An_43	1
Pl_14	An_43	1
Pl_27	An_43	1
Pl_33	An_43	1
Pl_42	An_43	1
An_3	An_44	-0.936765723861754
An_4	An_44	-0.739675362594426
An_8	An_44	-0.524256062461063
An_11	An_44	-0.514882457209751
An_12	An_44	-0.809804416727275
An_13	An_44	-0.726814494468272
An_14	An_44	-0.647470379248261
An_15	An_44	-0.985041387379169
An_16	An_44	-0.65937292156741
An_17	An_44	-0.714867958566174
An_19	An_44	-0.926724769873545
An_21	An_44	-0.879560721339658
An_24	An_44	-0.741433129180223
An_26	An_44	-0.947584819979966
An_29	An_44	-0.735807960154489
An_30	An_44	-0.65189066180028
An_34	An_44	-0.949047431349754
An_37	An_44	-0.963393773883581
An_38	An_44	-0.619559803279117
An_40	An_44	-0.653851418755949
An_41	An_44	-0.966437181690708
Pl_1	An_44	1
Pl_2	An_44	1
Pl_3	An_44	1
Pl_16	An_44	1
Pl_21	An_44	1
Pl_28	An_44	1
Pl_36	An_44	1
Pl_38	An_44	1
An_1	An_45	-0.733923364663497
An_2	An_45	-0.661431728396565
An_5	An_45	-0.909898468991742
An_7	An_45	-0.530272259842604
An_9	An_45	-0.729637589072809
An_12	An_45	-0.561841926304623
An_17	An_45	-0.828743538353592
An_19	An_45	-0.605811774963513
An_20	An_45	-0.561202116543427
An_21	An_45	-0.864905380876735
An_22	An_45	-0.99676511855796
An_24	An_45	-0.576822847127914
An_25	An_45	-0.50570792821236
An_30	An_45	-0.707136365119368
An_31	An_45	-0.933551005087793
An_33	An_45	-0.617107162019238
An_34	An_45	-0.54149275412783
An_38	An_45	-0.582374249352142
An_40	An_45	-0.756280991248786
An_41	An_45	-0.572637244127691
An_43	An_45	-0.720156460767612
Pl_9	An_45	1
Pl_19	An_45	1
Pl_21	An_45	1
Pl_33	An_45	1
Pl_35	An_45	1
Pl_36	An_45	1
Pl_37	An_45	1
Pl_41	An_45	1
An_3	An_46	-0.950480803614482
An_4	An_46	-0.977541846223176
An_5	An_46	-0.800464698579162
An_6	An_46	-0.723822039552033
An_7	An_46	-0.697370612761006
An_8	An_46	-0.728598868940026
An_9	An_46	-0.797365806763992
An_11	An_46	-0.513319809222594
An_15	An_46	-0.8343299056869
An_17	An_46	-0.570672436384484
An_19	An_46	-0.865366082871333
An_20	An_46	-0.553983967984095
An_21	An_46	-0.93499155389145
An_22	An_46	-0.520363002782688
An_24	An_46	-0.615134157473221
An_28	An_46	-0.742533510085195
An_30	An_46	-0.5453414269723
An_31	An_46	-0.908107538241893
An_33	An_46	-0.686209218110889
An_36	An_46	-0.559072278672829
An_37	An_46	-0.914215887431055
An_38	An_46	-0.585377422627062
An_43	An_46	-0.852425428107381
An_45	An_46	-0.666391435777768
Pl_1	An_46	1
Pl_2	An_46	1
Pl_3	An_46	1
Pl_6	An_46	1
Pl_14	An_46	1
Pl_30	An_46	1
Pl_31	An_46	1
Pl_1	Pl_4	-0.618453547591344
Pl_3	Pl_4	-0.702621965901926
Pl_1	Pl_5	-0.8089521874208
Pl_2	Pl_6	-0.782923530088738
Pl_4	Pl_6	-0.549247899791226
Pl_5	Pl_6	-0.505363151896745
Pl_1	Pl_7	-0.711998187936842
Pl_2	Pl_7	-0.594755023019388
Pl_3	Pl_7	-0.837336684344336
Pl_5	Pl_7	-0.884255577810109
Pl_6	Pl_7	-0.750136622460559
Pl_1	Pl_8	-0.779564200900495
Pl_2	Pl_8	-0.662934562657028
Pl_4	Pl_8	-0.798415106488392
Pl_1	Pl_9	-0.917189552914351
Pl_3	Pl_9	-0.71801181929186
Pl_6	Pl_9	-0.834154815413058
Pl_7	Pl_9	-0.729157274588943
Pl_1	Pl_10	-0.782734697684646
Pl_3	Pl_10	-0.890109207713977
Pl_7	Pl_10	-0.636356410337612
Pl_8	Pl_10	-0.604020256781951
Pl_9	Pl_10	-0.560419420944527
Pl_1	Pl_11	-0.87904891371727
Pl_2	Pl_11	-0.702766432659701
Pl_3	Pl_11	-0.509709123987705
Pl_7	Pl_11	-0.974030684912577
Pl_4	Pl_12	-0.504147747298703
Pl_5	Pl_12	-0.755150065058842
Pl_8	Pl_12	-0.964353319257498
Pl_10	Pl_12	-0.889533502049744
Pl_2	Pl_13	-0.554867216851562
Pl_3	Pl_13	-0.516528295120224
Pl_4	Pl_13	-0.769136324059218
Pl_5	Pl_13	-0.65055532567203
Pl_8	Pl_13	-0.919306300347671
Pl_12	Pl_13	-0.71818011184223
Pl_3	Pl_14	-0.611171435331926
Pl_5	Pl_14	-0.603316191583872
Pl_6	Pl_14	-0.804170396877453
Pl_7	Pl_14	-0.957363688852638
Pl_9	Pl_14	-0.909667544998229
Pl_1	Pl_15	-0.759734718361869
Pl_2	Pl_15	-0.749788231216371
Pl_4	Pl_15	-0.724133761133999
Pl_5	Pl_15	-0.83688775356859
Pl_6	Pl_15	-0.807035176083446
Pl_7	Pl_15	-0.615898916730657
Pl_10	Pl_15	-0.903066472383216
Pl_11	Pl_15	-0.509055899688974
Pl_14	Pl_15	-0.984259544406086
Pl_3	Pl_16	-0.71704666945152
Pl_8	Pl_16	-0.748392054345459
Pl_9	Pl_16	-0.921099851839244
Pl_10	Pl_16	-0.844662128482014
Pl_11	Pl_16	-0.972383893327788
Pl_13	Pl_16	-0.987969235749915
Pl_1	Pl_17	-0.533079887041822
Pl_4	Pl_17	-0.812002784572542
Pl_9	Pl_17	-0.7916974585969
Pl_13	Pl_17	-0.903561032610014
Pl_15	Pl_17	-0.732735474593937
Pl_1	Pl_18	-0.523642073618248
Pl_3	Pl_18	-0.642129610991105
Pl_4	Pl_18	-0.839200601913035
Pl_6	Pl_18	-0.543037251569331
Pl_7	Pl_18	-0.663998113479465
Pl_8	Pl_18	-0.75969440699555
Pl_12	Pl_18	-0.505282679339871
Pl_15	Pl_18	-0.505361728835851
Pl_1	Pl_19	-0.930938475765288
Pl_2	Pl_19	-0.758124231128022
Pl_4	Pl_19	-0.875020124018192
Pl_5	Pl_19	-0.617271746508777
Pl_7	Pl_19	-0.880891510285437
Pl_10	Pl_19	-0.996147225145251
Pl_13	Pl_19	-0.79019049089402
Pl_14	Pl_19	-0.712538477731869
Pl_15	Pl_19	-0.543097415938973
Pl_18	Pl_19	-0.65128437243402
Pl_2	Pl_20	-0.756706688087434
Pl_3	Pl_20	-0.863366200588644
Pl_4	Pl_20	-0.807874694699422
Pl_5	Pl_20	-0.52644335757941
Pl_6	Pl_20	-0.571860259398818
Pl_8	Pl_20	-0.64066408900544
Pl_11	Pl_20	-0.768642890965566
Pl_14	Pl_20	-0.765609002904966
Pl_15	Pl_20	-0.851552990498021
Pl_16	Pl_20	-0.996454248204827
Pl_19	Pl_20	-0.928784784628078
Pl_1	Pl_21	-0.761642393888906
Pl_3	Pl_21	-0.73702675011009
Pl_5	Pl_21	-0.654750179965049
Pl_6	Pl_21	-0.641707441303879
Pl_8	Pl_21	-0.56018263171427
Pl_10	Pl_21	-0.551977918948978
Pl_11	Pl_21	-0.523082157596946
Pl_12	Pl_21	-0.659746676916257
Pl_14	Pl_21	-0.502977227792144
Pl_15	Pl_21	-0.914626736892387
Pl_16	Pl_21	-0.691549133742228
Pl_17	Pl_21	-0.863866873318329
Pl_20	Pl_21	-0.613085826858878
Pl_1	Pl_22	-0.699637147365138
Pl_3	Pl_22	-0.838100625900552
Pl_6	Pl_22	-0.880082423565909
Pl_7	Pl_22	-0.861159965163097
Pl_8	Pl_22	-0.779215026879683
Pl_9	Pl_22	-0.544112433213741
Pl_12	Pl_22	-0.548986714566126
Pl_13	Pl_22	-0.749313972890377
Pl_14	Pl_22	-0.823755340185016
Pl_18	Pl_22	-0.514216356910765
Pl_1	Pl_23	-0.691050485707819
Pl_2	Pl_23	-0.798026259522885
Pl_3	Pl_23	-0.850456062704325
Pl_4	Pl_23	-0.560586386593059
Pl_5	Pl_23	-0.658634600695223
Pl_6	Pl_23	-0.656951481010765
Pl_8	Pl_23	-0.772500365972519
Pl_10	Pl_23	-0.538945594569668
Pl_13	Pl_23	-0.920306923799217
Pl_14	Pl_23	-0.670946000143886
Pl_15	Pl_23	-0.723137335618958
Pl_16	Pl_23	-0.531817881390452
Pl_17	Pl_23	-0.729951526736841
Pl_21	Pl_23	-0.809770694002509
Pl_22	Pl_23	-0.789106707787141
Pl_2	Pl_24	-0.993571139406413
Pl_4	Pl_24	-0.733308431692421
Pl_6	Pl_24	-0.682760664029047
Pl_7	Pl_24	-0.640906521352008
Pl_9	Pl_24	-0.727173024322838
Pl_11	Pl_24	-0.603394445264712
Pl_13	Pl_24	-0.705558845773339
Pl_17	Pl_24	-0.801061755046248
Pl_18	Pl_24	-0.94080783217214
Pl_20	Pl_24	-0.856214752886444
Pl_23	Pl_24	-0.648986355401576
Pl_1	Pl_25	-0.560748827410862
Pl_2	Pl_25	-0.612673534546047
Pl_3	Pl_25	-0.797710908576846
Pl_4	Pl_25	-0.633877394255251
Pl_5	Pl_25	-0.969110956881195
Pl_7	Pl_25	-0.929795603035018
Pl_8	Pl_25	-0.855273842578754
Pl_9	Pl_25	-0.572089057881385
Pl_10	Pl_25	-0.709010165883228
Pl_11	Pl_25	-0.803059569327161
Pl_19	Pl_25	-0.710972693515942
Pl_20	Pl_25	-0.741220404393971
Pl_21	Pl_25	-0.890797227155417
Pl_1	Pl_26	-0.823972783982754
Pl_2	Pl_26	-0.558351087849587
Pl_8	Pl_26	-0.91804338619113
Pl_9	Pl_26	-0.671950812917203
Pl_12	Pl_26	-0.87691423506476
Pl_15	Pl_26	-0.927720172330737
Pl_16	Pl_26	-0.810375552158803
Pl_17	Pl_26	-0.743777879746631
Pl_18	Pl_26	-0.896756005007774
Pl_19	Pl_26	-0.899392707273364
Pl_20	Pl_26	-0.974696591030806
Pl_21	Pl_26	-0.675452197436243
Pl_22	Pl_26	-0.916136702988297
Pl_23	Pl_26	-0.576197865884751
Pl_25	Pl_26	-0.859402101952583
Pl_4	Pl_27	-0.608460932271555
Pl_5	Pl_27	-0.675325403222814
Pl_6	Pl_27	-0.861728757619858
Pl_9	Pl_27	-0.71770655666478
Pl_12	Pl_27	-0.775501577183604
Pl_14	Pl_27	-0.82043979736045
Pl_16	Pl_27	-0.900803060038015
Pl_19	Pl_27	-0.697523422772065
Pl_21	Pl_27	-0.800676068058237
Pl_22	Pl_27	-0.837638364173472
Pl_24	Pl_27	-0.677577391266823
Pl_1	Pl_28	-0.776827422669157
Pl_2	Pl_28	-0.704233534866944
Pl_6	Pl_28	-0.763485653093085
Pl_14	Pl_28	-0.567441168939695
Pl_15	Pl_28	-0.65399206802249
Pl_19	Pl_28	-0.972038011997938
Pl_26	Pl_28	-0.676431537838653
Pl_27	Pl_28	-0.876032508909702
Pl_1	Pl_29	-0.552741671446711
Pl_2	Pl_29	-0.709561915835366
Pl_3	Pl_29	-0.628553352085873
Pl_7	Pl_29	-0.874550653388724
Pl_11	Pl_29	-0.939454032573849
Pl_18	Pl_29	-0.943114019697532
Pl_19	Pl_29	-0.77840315666981
Pl_20	Pl_29	-0.956323284655809
Pl_21	Pl_29	-0.921829555183649
Pl_24	Pl_29	-0.569778589298949
Pl_28	Pl_29	-0.652657975675538
Pl_1	Pl_30	-0.657394210342318
Pl_5	Pl_30	-0.794069320894778
Pl_10	Pl_30	-0.910977193852887
Pl_11	Pl_30	-0.718264096183702
Pl_15	Pl_30	-0.580018570646644
Pl_18	Pl_30	-0.504093550378457
Pl_19	Pl_30	-0.509117925772443
Pl_20	Pl_30	-0.625161322997883
Pl_25	Pl_30	-0.999568511731923
Pl_27	Pl_30	-0.522323694312945
Pl_28	Pl_30	-0.973183382069692
Pl_29	Pl_30	-0.526488072006032
Pl_1	Pl_31	-0.55250986921601
Pl_2	Pl_31	-0.505775339901447
Pl_5	Pl_31	-0.511537323473021
Pl_9	Pl_31	-0.906777041265741
Pl_10	Pl_31	-0.768017742084339
Pl_11	Pl_31	-0.574291783384979
Pl_13	Pl_31	-0.806758561637253
Pl_15	Pl_31	-0.622280353214592
Pl_16	Pl_31	-0.972424417734146
Pl_17	Pl_31	-0.521506395423785
Pl_19	Pl_31	-0.570316355675459
Pl_21	Pl_31	-0.907999287825078
Pl_23	Pl_31	-0.508214297937229
Pl_25	Pl_31	-0.541924548335373
Pl_26	Pl_31	-0.762084893416613
Pl_27	Pl_31	-0.932327914051712
Pl_1	Pl_32	-0.676509491400793
Pl_2	Pl_32	-0.596981183625758
Pl_10	Pl_32	-0.79998351377435
Pl_13	Pl_32	-0.786898807622492
Pl_14	Pl_32	-0.713467210531235
Pl_15	Pl_32	-0.543818834470585
Pl_16	Pl_32	-0.71227147243917
Pl_24	Pl_32	-0.959097297862172
Pl_25	Pl_32	-0.723868571454659
Pl_26	Pl_32	-0.643504374893382
Pl_28	Pl_32	-0.939678684575483
Pl_1	Pl_33	-0.546831540763378
Pl_2	Pl_33	-0.836678339168429
Pl_4	Pl_33	-0.954304836457595
Pl_12	Pl_33	-0.631131884409115
Pl_15	Pl_33	-0.831492723897099
Pl_16	Pl_33	-0.937541031744331
Pl_23	Pl_33	-0.702754706144333
Pl_24	Pl_33	-0.924507960444316
Pl_26	Pl_33	-0.910287745529786
Pl_30	Pl_33	-0.806704313727096
Pl_2	Pl_34	-0.718433149158955
Pl_3	Pl_34	-0.709129408700392
Pl_4	Pl_34	-0.511465120362118
Pl_5	Pl_34	-0.862011448713019
Pl_8	Pl_34	-0.82374104578048
Pl_9	Pl_34	-0.968021813780069
Pl_10	Pl_34	-0.728031024336815
Pl_13	Pl_34	-0.730431764386594
Pl_16	Pl_34	-0.550252772634849
Pl_19	Pl_34	-0.738223185064271
Pl_20	Pl_34	-0.824635189725086
Pl_23	Pl_34	-0.9740919272881
Pl_25	Pl_34	-0.917649334529415
Pl_26	Pl_34	-0.51948291179724
Pl_30	Pl_34	-0.850688472157344
Pl_31	Pl_34	-0.776242101797834
Pl_33	Pl_34	-0.944875402841717
Pl_1	Pl_35	-0.572837963700294
Pl_3	Pl_35	-0.599625770701095
Pl_6	Pl_35	-0.691855613375083
Pl_8	Pl_35	-0.906256627524272
Pl_12	Pl_35	-0.8211716695223
Pl_13	Pl_35	-0.864269663346931
Pl_14	Pl_35	-0.929685689974576
Pl_15	Pl_35	-0.960581091698259
Pl_16	Pl_35	-0.859880140749738
Pl_19	Pl_35	-0.638074148911983
Pl_25	Pl_35	-0.712650695350021
Pl_26	Pl_35	-0.774895468493924
Pl_28	Pl_35	-0.926994366105646
Pl_30	Pl_35	-0.620350259589031
Pl_31	Pl_35	-0.608606382738799
Pl_33	Pl_35	-0.993309514829889
Pl_34	Pl_35	-0.980749202892184
Pl_4	Pl_36	-0.981124924262986
Pl_5	Pl_36	-0.918552369810641
Pl_6	Pl_36	-0.604099880903959
Pl_7	Pl_36	-0.829702028539032
Pl_8	Pl_36	-0.998742359923199
Pl_11	Pl_36	-0.981860995525494
Pl_13	Pl_36	-0.945135785499588
Pl_15	Pl_36	-0.825296022929251
Pl_16	Pl_36	-0.777488020248711
Pl_17	Pl_36	-0.89191424427554
Pl_19	Pl_36	-0.542261966038495
Pl_24	Pl_36	-0.760279282229021
Pl_27	Pl_36	-0.974033338250592
Pl_30	Pl_36	-0.669151125242934
Pl_31	Pl_36	-0.763993839034811
Pl_1	Pl_37	-0.851102411281317
Pl_2	Pl_37	-0.964259365340695
Pl_3	Pl_37	-0.757294535636902
Pl_8	Pl_37	-0.596680140588433
Pl_9	Pl_37	-0.768228949047625
Pl_11	Pl_37	-0.767091738292947
Pl_14	Pl_37	-0.767671020701528
Pl_17	Pl_37	-0.715244620805606
Pl_18	Pl_37	-0.886444119969383
Pl_19	Pl_37	-0.885595422703773
Pl_23	Pl_37	-0.892629804555327
Pl_24	Pl_37	-0.653846298344433
Pl_29	Pl_37	-0.735186130274087
Pl_32	Pl_37	-0.529498982941732
Pl_34	Pl_37	-0.902836128603667
Pl_36	Pl_37	-0.876251480076462
Pl_1	Pl_38	-0.84384960308671
Pl_5	Pl_38	-0.918294708710164
Pl_6	Pl_38	-0.775551732396707
Pl_8	Pl_38	-0.671899584820494
Pl_9	Pl_38	-0.56069311616011
Pl_10	Pl_38	-0.545432354789227
Pl_11	Pl_38	-0.789458676474169
Pl_12	Pl_38	-0.624275347217917
Pl_14	Pl_38	-0.514860114781186
Pl_15	Pl_38	-0.934993532719091
Pl_16	Pl_38	-0.620835802517831
Pl_17	Pl_38	-0.737616285216063
Pl_21	Pl_38	-0.515082615660504
Pl_22	Pl_38	-0.84224543790333
Pl_24	Pl_38	-0.530319542624056
Pl_28	Pl_38	-0.601132069015875
Pl_30	Pl_38	-0.799898124067113
Pl_36	Pl_38	-0.70467896736227
Pl_37	Pl_38	-0.919875152874738
Pl_2	Pl_39	-0.836636210791767
Pl_3	Pl_39	-0.938644564477727
Pl_7	Pl_39	-0.874706604285166
Pl_8	Pl_39	-0.825446952832863
Pl_9	Pl_39	-0.944773974828422
Pl_10	Pl_39	-0.563217754941434
Pl_11	Pl_39	-0.675548701547086
Pl_12	Pl_39	-0.99509168160148
Pl_14	Pl_39	-0.858074410585687
Pl_15	Pl_39	-0.878694913350046
Pl_19	Pl_39	-0.723859168356284
Pl_20	Pl_39	-0.907986842561513
Pl_21	Pl_39	-0.885170230874792
Pl_27	Pl_39	-0.971757694846019
Pl_28	Pl_39	-0.993183406302705
Pl_29	Pl_39	-0.950651616789401
Pl_31	Pl_39	-0.571738055208698
Pl_33	Pl_39	-0.679176817880943
Pl_36	Pl_39	-0.512399605009705
Pl_37	Pl_39	-0.910218018572778
Pl_38	Pl_39	-0.976095288293436
Pl_4	Pl_40	-0.509034422691911
Pl_6	Pl_40	-0.727051825961098
Pl_8	Pl_40	-0.571200782898813
Pl_13	Pl_40	-0.776695583481342
Pl_15	Pl_40	-0.780304181622341
Pl_17	Pl_40	-0.910292027750984
Pl_18	Pl_40	-0.860905510140583
Pl_19	Pl_40	-0.517473929561675
Pl_20	Pl_40	-0.974716102704406
Pl_21	Pl_40	-0.539828184060752
Pl_22	Pl_40	-0.566913329064846
Pl_24	Pl_40	-0.772611517691985
Pl_27	Pl_40	-0.919359541963786
Pl_30	Pl_40	-0.817687994800508
Pl_31	Pl_40	-0.988266177941114
Pl_33	Pl_40	-0.903497372986749
Pl_34	Pl_40	-0.738553315633908
Pl_38	Pl_40	-0.612352151423693
Pl_39	Pl_40	-0.921389780240133
Pl_7	Pl_41	-0.992079162504524
Pl_10	Pl_41	-0.634852812159806
Pl_11	Pl_41	-0.906812225468457
Pl_12	Pl_41	-0.889883124036714
Pl_13	Pl_41	-0.91276940703392
Pl_14	Pl_41	-0.777146602515131
Pl_15	Pl_41	-0.935178831918165
Pl_16	Pl_41	-0.505864954087883
Pl_17	Pl_41	-0.74002697179094
Pl_18	Pl_41	-0.623485285555944
Pl_19	Pl_41	-0.741536847082898
Pl_22	Pl_41	-0.766865505604073
Pl_23	Pl_41	-0.890495357569307
Pl_25	Pl_41	-0.556563389487565
Pl_26	Pl_41	-0.550431829877198
Pl_30	Pl_41	-0.765243923757225
Pl_31	Pl_41	-0.915468945400789
Pl_32	Pl_41	-0.508874625433236
Pl_34	Pl_41	-0.742643354926258
Pl_35	Pl_41	-0.894556448096409
Pl_36	Pl_41	-0.965437787119299
Pl_37	Pl_41	-0.749994253041223
Pl_39	Pl_41	-0.933073493652046
Pl_2	Pl_42	-0.641830998240039
Pl_5	Pl_42	-0.66759662819095
Pl_6	Pl_42	-0.983892453834414
Pl_7	Pl_42	-0.643524910556152
Pl_11	Pl_42	-0.693868053844199
Pl_13	Pl_42	-0.547343868063763
Pl_14	Pl_42	-0.88241480733268
Pl_18	Pl_42	-0.569689803989604
Pl_19	Pl_42	-0.873799163848162
Pl_25	Pl_42	-0.53116109711118
Pl_27	Pl_42	-0.916095514548942
Pl_28	Pl_42	-0.675095049431548
Pl_30	Pl_42	-0.877594168996438
Pl_31	Pl_42	-0.669917041901499
Pl_32	Pl_42	-0.940754023147747
Pl_33	Pl_42	-0.826215284410864
Pl_34	Pl_42	-0.591475935652852
Pl_35	Pl_42	-0.629322919528931
Pl_36	Pl_42	-0.526735111372545
Pl_37	Pl_42	-0.699975529219955
Pl_38	Pl_42	-0.96569200581871
Pl_2	Pl_43	-0.847813751315698
Pl_5	Pl_43	-0.672718567308038
Pl_7	Pl_43	-0.821026664460078
Pl_9	Pl_43	-0.807309293653816
Pl_10	Pl_43	-0.834307419834659
Pl_11	Pl_43	-0.796367064816877
Pl_13	Pl_43	-0.52522578719072
Pl_14	Pl_43	-0.506061176536605
Pl_17	Pl_43	-0.850460319779813
Pl_18	Pl_43	-0.983969349646941
Pl_20	Pl_43	-0.510730079608038
Pl_24	Pl_43	-0.752982715377584
Pl_25	Pl_43	-0.838073087856174
Pl_29	Pl_43	-0.920873650349677
Pl_32	Pl_43	-0.784386223414913
Pl_33	Pl_43	-0.637253411114216
Pl_34	Pl_43	-0.903827314497903
Pl_35	Pl_43	-0.765313437674195
Pl_36	Pl_43	-0.501155994366854
Pl_38	Pl_43	-0.52639162610285
Pl_40	Pl_43	-0.811713214963675
Pl_41	Pl_43	-0.844048678642139
Pl_2	Pl_44	-0.567786551779136
Pl_5	Pl_44	-0.832720158621669
Pl_6	Pl_44	-0.966902242507786
Pl_10	Pl_44	-0.895486186025664
Pl_11	Pl_44	-0.58184249419719
Pl_13	Pl_44	-0.827923171455041
Pl_14	Pl_44	-0.562769672134891
Pl_16	Pl_44	-0.997561139985919
Pl_18	Pl_44	-0.666870237560943
Pl_19	Pl_44	-0.520366769051179
Pl_20	Pl_44	-0.706364864250645
Pl_21	Pl_44	-0.997731782495975
Pl_22	Pl_44	-0.771380647551268
Pl_23	Pl_44	-0.782647644868121
Pl_24	Pl_44	-0.627713170368224
Pl_26	Pl_44	-0.529057050822303
Pl_27	Pl_44	-0.652035815175623
Pl_30	Pl_44	-0.556630946928635
Pl_31	Pl_44	-0.657771919621155
Pl_34	Pl_44	-0.557576242368668
Pl_36	Pl_44	-0.545833015348762
Pl_37	Pl_44	-0.610091558424756
Pl_38	Pl_44	-0.691898413700983
Pl_39	Pl_44	-0.541027067229152
Pl_42	Pl_44	-0.746133580105379
Pl_4	Pl_45	-0.944530051900074
Pl_5	Pl_45	-0.941440177615732
Pl_7	Pl_45	-0.911219662521034
Pl_9	Pl_45	-0.921726226806641
Pl_10	Pl_45	-0.822566294576973
Pl_12	Pl_45	-0.881975294556469
Pl_16	Pl_45	-0.687177237123251
Pl_18	Pl_45	-0.856362403603271
Pl_21	Pl_45	-0.917626952985302
Pl_25	Pl_45	-0.808120800647885
Pl_29	Pl_45	-0.748940276913345
Pl_30	Pl_45	-0.529441187158227
Pl_32	Pl_45	-0.565271036699414
Pl_33	Pl_45	-0.913858954561874
Pl_34	Pl_45	-0.943342871731147
Pl_35	Pl_45	-0.652463286183774
Pl_41	Pl_45	-0.581006309948862
Pl_43	Pl_45	-0.846314219059423
Pl_1	Pl_46	-0.968841131776571
Pl_3	Pl_46	-0.722292722668499
Pl_5	Pl_46	-0.98752528661862
Pl_7	Pl_46	-0.792856187326834
Pl_10	Pl_46	-0.672918370459229
Pl_11	Pl_46	-0.550434635719284
Pl_13	Pl_46	-0.646674552932382
Pl_14	Pl_46	-0.938815139234066
Pl_15	Pl_46	-0.723165656207129
Pl_18	Pl_46	-0.596678808797151
Pl_19	Pl_46	-0.542877044063061
Pl_21	Pl_46	-0.817383762449026
Pl_22	Pl_46	-0.60389131680131
Pl_23	Pl_46	-0.898830131394789
Pl_25	Pl_46	-0.501878855284303
Pl_26	Pl_46	-0.898041569627821
Pl_28	Pl_46	-0.72795819840394
Pl_33	Pl_46	-0.897094763582572
Pl_35	Pl_46	-0.926668499363586
Pl_36	Pl_46	-0.943638662341982
Pl_37	Pl_46	-0.922273605829105
Pl_38	Pl_46	-0.626811867114156
Pl_40	Pl_46	-0.828435842879117
Pl_41	Pl_46	-0.790365077322349
Pl_43	Pl_46	-0.554778933059424
Pl_1	Pl_47	-0.604803485097364
Pl_2	Pl_47	-0.880436894018203
Pl_6	Pl_47	-0.910870449151844
Pl_8	Pl_47	-0.864206068450585
Pl_9	Pl_47	-0.925344934454188
Pl_15	Pl_47	-0.714838597690687
Pl_18	Pl_47	-0.691050944151357
Pl_19	Pl_47	-0.795502732507885
Pl_21	Pl_47	-0.8686209958978
Pl_22	Pl_47	-0.726709165144712
Pl_25	Pl_47	-0.682468959596008
Pl_26	Pl_47	-0.573711474426091
Pl_27	Pl_47	-0.556383435847238
Pl_28	Pl_47	-0.644582172390074
Pl_29	Pl_47	-0.878107921686023
Pl_33	Pl_47	-0.692773694870993
Pl_35	Pl_47	-0.868499705102295
Pl_37	Pl_47	-0.795347440522164
Pl_38	Pl_47	-0.877957674209028
Pl_42	Pl_47	-0.866744948318228
