#SpeciesA	SpeciesB	interaction
Pl_8	Pl_24	-0.617116153473035
Pl_11	Pl_24	-0.780985844321549
Pl_15	Pl_24	-0.954080709954724
Pl_19	Pl_24	-0.824135901173577
Pl_22	Pl_24	-0.66722907894291
Pl_23	Pl_24	-0.687148259952664
Pl_2	Pl_25	-0.781133172335103
Pl_6	Pl_25	-0.649234168231487
Pl_7	Pl_25	-0.562764390837401
Pl_8	Pl_25	-0.820642017992213
Pl_9	Pl_25	-0.813917303690687
Pl_10	Pl_25	-0.729805117938668
Pl_14	Pl_25	-0.805430926615372
Pl_15	Pl_25	-0.615929479012266
Pl_16	Pl_25	-0.785815142793581
Pl_18	Pl_25	-0.733630176633596
Pl_19	Pl_25	-0.915750479325652
Pl_20	Pl_25	-0.825314614688978
Pl_21	Pl_25	-0.787758351070806
Pl_22	Pl_25	-0.796624346403405
Pl_23	Pl_25	-0.693675130605698
Pl_1	Pl_26	-0.526244923472404
Pl_2	Pl_26	-0.663034864701331
Pl_6	Pl_26	-0.67866034200415
Pl_9	Pl_26	-0.966149882879108
Pl_14	Pl_26	-0.790499406401068
Pl_15	Pl_26	-0.541528472676873
Pl_16	Pl_26	-0.739905765512958
Pl_17	Pl_26	-0.548604610608891
Pl_19	Pl_26	-0.669797997456044
Pl_20	Pl_26	-0.881723390892148
Pl_21	Pl_26	-0.522942088777199
Pl_1	Pl_27	-0.662623125594109
Pl_2	Pl_27	-0.881064635468647
Pl_4	Pl_27	-0.945024400018156
Pl_6	Pl_27	-0.526613080408424
Pl_7	Pl_27	-0.705735207535326
Pl_8	Pl_27	-0.895130511373281
Pl_9	Pl_27	-0.964047356043011
Pl_10	Pl_27	-0.705643359106034
Pl_15	Pl_27	-0.543782661203295
Pl_17	Pl_27	-0.777267824858427
Pl_18	Pl_27	-0.634201146662235
Pl_19	Pl_27	-0.995558793656528
Pl_20	Pl_27	-0.75512761133723
Pl_22	Pl_27	-0.690286865225062
Pl_23	Pl_27	-0.897732753539458
Pl_26	Pl_27	-0.50530751934275
Pl_1	Pl_28	-0.81648107455112
Pl_3	Pl_28	-0.953921657986939
Pl_4	Pl_28	-0.740020745433867
Pl_5	Pl_28	-0.825381371891126
Pl_6	Pl_28	-0.795390560058877
Pl_7	Pl_28	-0.881844636518508
Pl_9	Pl_28	-0.646393164992332
Pl_10	Pl_28	-0.975873040035367
Pl_11	Pl_28	-0.702392080333084
Pl_12	Pl_28	-0.907187615754083
Pl_13	Pl_28	-0.766249552136287
Pl_15	Pl_28	-0.70958386361599
Pl_16	Pl_28	-0.900706556392834
Pl_17	Pl_28	-0.512085462221876
Pl_19	Pl_28	-0.50071939243935
Pl_20	Pl_28	-0.76853796467185
Pl_21	Pl_28	-0.755305979866534
Pl_22	Pl_28	-0.964285788591951
Pl_23	Pl_28	-0.630783464759588
Pl_24	Pl_28	-0.790285743307322
Pl_25	Pl_28	-0.844596282811835
Pl_26	Pl_28	-0.722401179838926
Pl_27	Pl_28	-0.784025403438136
Pl_1	Pl_29	-0.562400863971561
Pl_4	Pl_29	-0.512512780260295
Pl_8	Pl_29	-0.514745861757547
Pl_10	Pl_29	-0.578803765354678
Pl_12	Pl_29	-0.789641209179536
Pl_14	Pl_29	-0.908209010027349
Pl_15	Pl_29	-0.538738950388506
Pl_16	Pl_29	-0.997534599620849
Pl_17	Pl_29	-0.928628966910765
Pl_19	Pl_29	-0.626581418327987
Pl_22	Pl_29	-0.898764370940626
Pl_23	Pl_29	-0.88023164216429
Pl_3	Pl_30	-0.71852305624634
Pl_5	Pl_30	-0.536152001470327
Pl_6	Pl_30	-0.556417984189466
Pl_7	Pl_30	-0.932060169288889
Pl_9	Pl_30	-0.693465274060145
Pl_12	Pl_30	-0.595977816032246
Pl_13	Pl_30	-0.864733285736293
Pl_14	Pl_30	-0.512900969246402
Pl_18	Pl_30	-0.860941813560203
Pl_20	Pl_30	-0.557662748498842
Pl_22	Pl_30	-0.756369578652084
Pl_23	Pl_30	-0.564389914274216
Pl_26	Pl_30	-0.628587074577808
Pl_29	Pl_30	-0.885897044092417
Pl_1	Pl_31	-0.929291550535709
Pl_2	Pl_31	-0.725292429095134
Pl_5	Pl_31	-0.510381722124293
Pl_9	Pl_31	-0.554115527076647
Pl_10	Pl_31	-0.853390800068155
Pl_11	Pl_31	-0.974165875231847
Pl_12	Pl_31	-0.738751425174996
Pl_13	Pl_31	-0.830215522553772
Pl_15	Pl_31	-0.937571240589023
Pl_20	Pl_31	-0.78737719473429
Pl_22	Pl_31	-0.754382015671581
Pl_25	Pl_31	-0.51560937310569
Pl_26	Pl_31	-0.935370132094249
Pl_28	Pl_31	-0.973665573867038
Pl_29	Pl_31	-0.638850545277819
Pl_30	Pl_31	-0.620387290837243
Pl_2	Pl_32	-0.778376346454024
Pl_3	Pl_32	-0.783555290894583
Pl_6	Pl_32	-0.509683976415545
Pl_12	Pl_32	-0.880214690463617
Pl_15	Pl_32	-0.607168419286609
Pl_21	Pl_32	-0.900533725740388
Pl_25	Pl_32	-0.926763429306448
Pl_27	Pl_32	-0.75447811698541
Pl_28	Pl_32	-0.665562128415331
Pl_1	Pl_33	-0.941481053130701
Pl_3	Pl_33	-0.886203272966668
Pl_7	Pl_33	-0.750218800734729
Pl_13	Pl_33	-0.82179765868932
Pl_14	Pl_33	-0.789023151155561
Pl_17	Pl_33	-0.501252652145922
Pl_18	Pl_33	-0.725146460579708
Pl_19	Pl_33	-0.844566624145955
Pl_24	Pl_33	-0.608398037264124
Pl_25	Pl_33	-0.641089507145807
Pl_26	Pl_33	-0.738218729151413
Pl_27	Pl_33	-0.645958729786798
Pl_28	Pl_33	-0.667809376493096
Pl_29	Pl_33	-0.635262135416269
Pl_31	Pl_33	-0.575308197643608
Pl_3	Pl_34	-0.931217675330117
Pl_4	Pl_34	-0.80688303289935
Pl_6	Pl_34	-0.844592182897031
Pl_8	Pl_34	-0.744714540662244
Pl_10	Pl_34	-0.672844957793131
Pl_12	Pl_34	-0.819794282317162
Pl_14	Pl_34	-0.850934737361968
Pl_15	Pl_34	-0.588174517964944
Pl_16	Pl_34	-0.744542496977374
Pl_18	Pl_34	-0.870736601529643
Pl_19	Pl_34	-0.85669663362205
Pl_20	Pl_34	-0.890624706400558
Pl_22	Pl_34	-0.679504643427208
Pl_23	Pl_34	-0.718259002780542
Pl_26	Pl_34	-0.679421628592536
Pl_27	Pl_34	-0.579619155963883
Pl_28	Pl_34	-0.8101627076976
Pl_29	Pl_34	-0.922295540804043
Pl_31	Pl_34	-0.88936098315753
Pl_33	Pl_34	-0.796204361133277
Pl_2	Pl_35	-0.983788788318634
Pl_4	Pl_35	-0.977406101301312
Pl_5	Pl_35	-0.792880706023425
Pl_7	Pl_35	-0.719339773757383
Pl_8	Pl_35	-0.869003789033741
Pl_10	Pl_35	-0.703399918507785
Pl_11	Pl_35	-0.949366149958223
Pl_12	Pl_35	-0.917689137393609
Pl_14	Pl_35	-0.649684943724424
Pl_16	Pl_35	-0.779979197308421
Pl_19	Pl_35	-0.674138960428536
Pl_20	Pl_35	-0.9543656273745
Pl_21	Pl_35	-0.650136675219983
Pl_22	Pl_35	-0.504241058137268
Pl_24	Pl_35	-0.765858889557421
Pl_28	Pl_35	-0.522293016780168
Pl_29	Pl_35	-0.516509872628376
Pl_31	Pl_35	-0.979983485303819
Pl_32	Pl_35	-0.627459833631292
Pl_33	Pl_35	-0.512975401012227
Pl_3	Pl_36	-0.940133965574205
Pl_10	Pl_36	-0.721602455014363
Pl_11	Pl_36	-0.698231108020991
Pl_18	Pl_36	-0.682401880156249
Pl_20	Pl_36	-0.785277863265947
Pl_21	Pl_36	-0.808096402091905
Pl_22	Pl_36	-0.616344915470108
Pl_23	Pl_36	-0.507998195011169
Pl_24	Pl_36	-0.555768313584849
Pl_25	Pl_36	-0.784992145607248
Pl_27	Pl_36	-0.587923306040466
Pl_28	Pl_36	-0.566446396755055
Pl_29	Pl_36	-0.715003497432917
Pl_31	Pl_36	-0.571350076003
Pl_32	Pl_36	-0.795228605158627
Pl_33	Pl_36	-0.569674852769822
Pl_35	Pl_36	-0.925725870300084
Pl_2	Pl_37	-0.919314306695014
Pl_3	Pl_37	-0.958423594711348
Pl_5	Pl_37	-0.85237003187649
Pl_7	Pl_37	-0.831919068703428
Pl_8	Pl_37	-0.609130225144327
Pl_10	Pl_37	-0.791886056307703
Pl_11	Pl_37	-0.974122647661716
Pl_12	Pl_37	-0.631162624573335
Pl_13	Pl_37	-0.748991179512814
Pl_14	Pl_37	-0.964956612093374
Pl_15	Pl_37	-0.643721811240539
Pl_16	Pl_37	-0.625230149598792
Pl_19	Pl_37	-0.609216989483684
Pl_29	Pl_37	-0.937939337687567
Pl_34	Pl_37	-0.516474009957165
Pl_35	Pl_37	-0.951011412078515
Pl_36	Pl_37	-0.947838806314394
Pl_1	Pl_38	-0.76490097376518
Pl_2	Pl_38	-0.92863538255915
Pl_5	Pl_38	-0.701975088333711
Pl_6	Pl_38	-0.964182596420869
Pl_7	Pl_38	-0.864709050627425
Pl_10	Pl_38	-0.637671666918322
Pl_12	Pl_38	-0.981695485068485
Pl_13	Pl_38	-0.582990200491622
Pl_15	Pl_38	-0.61138032656163
Pl_17	Pl_38	-0.65443050628528
Pl_19	Pl_38	-0.721291082212701
Pl_20	Pl_38	-0.570029176305979
Pl_22	Pl_38	-0.677811394445598
Pl_27	Pl_38	-0.681128829484805
Pl_28	Pl_38	-0.993542162701488
Pl_30	Pl_38	-0.586246198741719
Pl_31	Pl_38	-0.796544819837436
Pl_32	Pl_38	-0.681701593799517
Pl_33	Pl_38	-0.717706617200747
Pl_35	Pl_38	-0.620048367185518
Pl_36	Pl_38	-0.786571240052581
Pl_37	Pl_38	-0.646143406163901
Pl_1	Pl_39	-0.744586671236902
Pl_3	Pl_39	-0.562218386447057
Pl_5	Pl_39	-0.905095092719421
Pl_6	Pl_39	-0.504743351601064
Pl_7	Pl_39	-0.949102869257331
Pl_8	Pl_39	-0.868483935948461
Pl_9	Pl_39	-0.636233498109505
Pl_10	Pl_39	-0.646965245949104
Pl_15	Pl_39	-0.843491488602012
Pl_16	Pl_39	-0.519211248261854
Pl_17	Pl_39	-0.592383167240769
Pl_18	Pl_39	-0.545398584101349
Pl_19	Pl_39	-0.516828571679071
Pl_20	Pl_39	-0.66011064290069
Pl_24	Pl_39	-0.620962053071707
Pl_25	Pl_39	-0.927866222336888
Pl_27	Pl_39	-0.56704884651117
Pl_30	Pl_39	-0.623077960684896
Pl_31	Pl_39	-0.84566584113054
Pl_33	Pl_39	-0.55659434851259
Pl_36	Pl_39	-0.53723161900416
Pl_37	Pl_39	-0.70754003408365
Pl_38	Pl_39	-0.744651314802468
Pl_1	Pl_40	-0.892605487257242
Pl_8	Pl_40	-0.989215390058234
Pl_9	Pl_40	-0.834861569805071
Pl_10	Pl_40	-0.952214503195137
Pl_11	Pl_40	-0.840510656591505
Pl_12	Pl_40	-0.844919175142422
Pl_14	Pl_40	-0.851397929247469
Pl_15	Pl_40	-0.846572202630341
Pl_17	Pl_40	-0.861601168988273
Pl_18	Pl_40	-0.799925891915336
Pl_22	Pl_40	-0.91592634934932
Pl_23	Pl_40	-0.765845033340156
Pl_24	Pl_40	-0.82553143822588
Pl_29	Pl_40	-0.898851675679907
Pl_31	Pl_40	-0.770277272677049
Pl_35	Pl_40	-0.708152658538893
Pl_37	Pl_40	-0.967756776371971
Pl_38	Pl_40	-0.613992110826075
Pl_3	Pl_41	-0.724388265283778
Pl_10	Pl_41	-0.711496138479561
Pl_11	Pl_41	-0.590767177985981
Pl_12	Pl_41	-0.830859496956691
Pl_13	Pl_41	-0.821797206997871
Pl_16	Pl_41	-0.531159592792392
Pl_17	Pl_41	-0.905299656791613
Pl_18	Pl_41	-0.838868454797193
Pl_20	Pl_41	-0.679625111399218
Pl_21	Pl_41	-0.827629546867684
Pl_23	Pl_41	-0.857858685543761
Pl_24	Pl_41	-0.745796652277932
Pl_25	Pl_41	-0.511431700084358
Pl_27	Pl_41	-0.98681455431506
Pl_28	Pl_41	-0.550816741306335
Pl_29	Pl_41	-0.953915931750089
Pl_31	Pl_41	-0.789807004621252
Pl_35	Pl_41	-0.625264953589067
Pl_38	Pl_41	-0.642315127654001
Pl_39	Pl_41	-0.871426691766828
Pl_40	Pl_41	-0.86667496827431
Pl_2	Pl_42	-0.622937973588705
Pl_4	Pl_42	-0.528498627245426
Pl_5	Pl_42	-0.638523623812944
Pl_9	Pl_42	-0.926335862372071
Pl_16	Pl_42	-0.890631650341675
Pl_22	Pl_42	-0.565913877915591
Pl_27	Pl_42	-0.76701849908568
Pl_28	Pl_42	-0.625556087121367
Pl_29	Pl_42	-0.773383692838252
Pl_30	Pl_42	-0.9538728101179
Pl_31	Pl_42	-0.772429260192439
Pl_35	Pl_42	-0.671122425235808
Pl_37	Pl_42	-0.521454304456711
Pl_39	Pl_42	-0.673520846525207
Pl_41	Pl_42	-0.608966358238831
Pl_1	Pl_43	-0.521226838231087
Pl_2	Pl_43	-0.770078175934032
Pl_7	Pl_43	-0.654464293969795
Pl_9	Pl_43	-0.847950546303764
Pl_14	Pl_43	-0.540584488073364
Pl_16	Pl_43	-0.80414079898037
Pl_20	Pl_43	-0.583561854436994
Pl_23	Pl_43	-0.57313679670915
Pl_24	Pl_43	-0.989790979539976
Pl_28	Pl_43	-0.655695160152391
Pl_29	Pl_43	-0.65599877666682
Pl_32	Pl_43	-0.531747113913298
Pl_33	Pl_43	-0.734071077546105
Pl_37	Pl_43	-0.733664492145181
Pl_38	Pl_43	-0.755064240889624
Pl_39	Pl_43	-0.854618302779272
Pl_42	Pl_43	-0.887358533916995
Pl_1	Pl_44	-0.722810337087139
Pl_3	Pl_44	-0.505459354491904
Pl_5	Pl_44	-0.712923879502341
Pl_6	Pl_44	-0.609748824965209
Pl_7	Pl_44	-0.560122861759737
Pl_9	Pl_44	-0.716420888900757
Pl_10	Pl_44	-0.981471469393
Pl_12	Pl_44	-0.681479441467673
Pl_15	Pl_44	-0.977089057443663
Pl_17	Pl_44	-0.639244445599616
Pl_18	Pl_44	-0.712635901523754
Pl_20	Pl_44	-0.894783764379099
Pl_21	Pl_44	-0.960705078439787
Pl_23	Pl_44	-0.500512430211529
Pl_25	Pl_44	-0.672628644155338
Pl_26	Pl_44	-0.516154656419531
Pl_32	Pl_44	-0.806166556663811
Pl_33	Pl_44	-0.573389543686062
Pl_34	Pl_44	-0.756637354614213
Pl_35	Pl_44	-0.67394033446908
Pl_39	Pl_44	-0.70974919712171
Pl_40	Pl_44	-0.95141019881703
Pl_43	Pl_44	-0.844590610126033
Pl_1	Pl_45	-0.809956331737339
Pl_2	Pl_45	-0.908112513367087
Pl_6	Pl_45	-0.702611396554857
Pl_9	Pl_45	-0.542952389689162
Pl_11	Pl_45	-0.555331368697807
Pl_13	Pl_45	-0.927632716251537
Pl_14	Pl_45	-0.866672541946173
Pl_15	Pl_45	-0.643707067007199
Pl_16	Pl_45	-0.840384128736332
Pl_20	Pl_45	-0.806027831975371
Pl_24	Pl_45	-0.632381351664662
Pl_25	Pl_45	-0.922939976211637
Pl_29	Pl_45	-0.820793202612549
Pl_32	Pl_45	-0.808102137641981
Pl_34	Pl_45	-0.930315646110103
Pl_35	Pl_45	-0.722172138281167
Pl_38	Pl_45	-0.917107201879844
Pl_39	Pl_45	-0.536045571090654
Pl_40	Pl_45	-0.523993282113224
Pl_42	Pl_45	-0.910613939166069
Pl_43	Pl_45	-0.965880293166265
Pl_1	Pl_46	-0.672235537786037
Pl_5	Pl_46	-0.837018585763872
Pl_6	Pl_46	-0.804552420508116
Pl_7	Pl_46	-0.622789437416941
Pl_9	Pl_46	-0.534863445675001
Pl_10	Pl_46	-0.661780279362574
Pl_12	Pl_46	-0.656981840264052
Pl_14	Pl_46	-0.541373314568773
Pl_15	Pl_46	-0.615127043798566
Pl_16	Pl_46	-0.657481892965734
Pl_20	Pl_46	-0.653876966331154
Pl_21	Pl_46	-0.949976744595915
Pl_22	Pl_46	-0.932228767545894
Pl_24	Pl_46	-0.890082893194631
Pl_25	Pl_46	-0.977933430112898
Pl_29	Pl_46	-0.747689459007233
Pl_30	Pl_46	-0.591852009994909
Pl_31	Pl_46	-0.930771593702957
Pl_32	Pl_46	-0.888165003387257
Pl_33	Pl_46	-0.66895840363577
Pl_34	Pl_46	-0.925017419736832
Pl_36	Pl_46	-0.989464917220175
Pl_38	Pl_46	-0.835288713918999
Pl_39	Pl_46	-0.77132998034358
Pl_41	Pl_46	-0.662772733950987
Pl_42	Pl_46	-0.778603946091607
Pl_44	Pl_46	-0.853607275290415
Pl_6	Pl_47	-0.849683898035437
Pl_7	Pl_47	-0.572085791733116
Pl_9	Pl_47	-0.502660299418494
Pl_10	Pl_47	-0.972699291538447
Pl_11	Pl_47	-0.732298253802583
Pl_14	Pl_47	-0.862303256988525
Pl_17	Pl_47	-0.710955219110474
Pl_18	Pl_47	-0.79395414236933
Pl_19	Pl_47	-0.995413836790249
Pl_20	Pl_47	-0.841246651718393
Pl_21	Pl_47	-0.663281817687675
Pl_24	Pl_47	-0.565422301879153
Pl_25	Pl_47	-0.755853386595845
Pl_31	Pl_47	-0.911973409587517
Pl_32	Pl_47	-0.50738712050952
Pl_33	Pl_47	-0.653630623593926
Pl_36	Pl_47	-0.75645239953883
Pl_38	Pl_47	-0.676263199886307
Pl_44	Pl_47	-0.645327600184828
Pl_45	Pl_47	-0.691510350210592
Pl_46	Pl_47	-0.908002751180902
