#SpeciesA	SpeciesB	interaction
Pl_1	Pl_27	-0.880546581931412
Pl_2	Pl_27	-0.788666300708428
Pl_3	Pl_27	-0.512887906748801
Pl_5	Pl_27	-0.611464280867949
Pl_6	Pl_27	-0.672929193358868
Pl_7	Pl_27	-0.552587338723242
Pl_9	Pl_27	-0.702218264807016
Pl_10	Pl_27	-0.539669435936958
Pl_11	Pl_27	-0.577017333358526
Pl_13	Pl_27	-0.716757451184094
Pl_17	Pl_27	-0.783446785993874
Pl_18	Pl_27	-0.986853135051206
Pl_19	Pl_27	-0.98777863685973
Pl_23	Pl_27	-0.888165603391826
Pl_26	Pl_27	-0.890160941053182
Pl_1	Pl_28	-0.596070391125977
Pl_9	Pl_28	-0.542061988729984
Pl_11	Pl_28	-0.872561000054702
Pl_12	Pl_28	-0.996777015272528
Pl_13	Pl_28	-0.695750756887719
Pl_17	Pl_28	-0.670369387837127
Pl_19	Pl_28	-0.918843514285982
Pl_21	Pl_28	-0.828448386397213
Pl_23	Pl_28	-0.972067343303934
Pl_24	Pl_28	-0.793988472083583
Pl_27	Pl_28	-0.902245289646089
Pl_1	Pl_29	-0.513538111001253
Pl_3	Pl_29	-0.511130059603602
Pl_4	Pl_29	-0.989223925163969
Pl_5	Pl_29	-0.592106136493385
Pl_6	Pl_29	-0.504579143365845
Pl_9	Pl_29	-0.955489126499742
Pl_11	Pl_29	-0.573342274408787
Pl_12	Pl_29	-0.895999709842727
Pl_13	Pl_29	-0.695436089299619
Pl_15	Pl_29	-0.828887851210311
Pl_19	Pl_29	-0.746750930324197
Pl_23	Pl_29	-0.701621291460469
Pl_24	Pl_29	-0.877125554019585
Pl_25	Pl_29	-0.79198039136827
Pl_27	Pl_29	-0.747768146451563
Pl_2	Pl_30	-0.999465273693204
Pl_6	Pl_30	-0.949356433702633
Pl_7	Pl_30	-0.561705225380138
Pl_11	Pl_30	-0.80224441178143
Pl_12	Pl_30	-0.913846621289849
Pl_14	Pl_30	-0.968230295460671
Pl_15	Pl_30	-0.510845948243514
Pl_16	Pl_30	-0.985305987298489
Pl_19	Pl_30	-0.867913210764527
Pl_20	Pl_30	-0.736915529239923
Pl_23	Pl_30	-0.733603827189654
Pl_24	Pl_30	-0.620684392051771
Pl_25	Pl_30	-0.939879290061072
Pl_28	Pl_30	-0.968473401851952
Pl_1	Pl_31	-0.552581191761419
Pl_2	Pl_31	-0.615719465073198
Pl_4	Pl_31	-0.920535922050476
Pl_5	Pl_31	-0.750802807044238
Pl_6	Pl_31	-0.867542691528797
Pl_9	Pl_31	-0.572766732657328
Pl_10	Pl_31	-0.884241756284609
Pl_12	Pl_31	-0.864846012787893
Pl_13	Pl_31	-0.640980415046215
Pl_14	Pl_31	-0.500623420579359
Pl_15	Pl_31	-0.589765662560239
Pl_16	Pl_31	-0.578653952572495
Pl_17	Pl_31	-0.782429072307423
Pl_22	Pl_31	-0.979946090839803
Pl_23	Pl_31	-0.876165869645774
Pl_24	Pl_31	-0.892290854593739
Pl_27	Pl_31	-0.514335841871798
Pl_30	Pl_31	-0.619064184371382
Pl_1	Pl_32	-0.662350535858423
Pl_6	Pl_32	-0.631958547746763
Pl_7	Pl_32	-0.683886749204248
Pl_9	Pl_32	-0.837567239068449
Pl_14	Pl_32	-0.818474506493658
Pl_18	Pl_32	-0.723450029967353
Pl_22	Pl_32	-0.923040739260614
Pl_23	Pl_32	-0.530606446089223
Pl_24	Pl_32	-0.8357523905579
Pl_25	Pl_32	-0.824202546151355
Pl_26	Pl_32	-0.761627006344497
Pl_27	Pl_32	-0.592207532608882
Pl_28	Pl_32	-0.987225316697732
Pl_29	Pl_32	-0.741382841253653
Pl_30	Pl_32	-0.963927537202835
Pl_31	Pl_32	-0.643362017581239
Pl_2	Pl_33	-0.702411842998117
Pl_5	Pl_33	-0.638156330678612
Pl_7	Pl_33	-0.599871778395027
Pl_8	Pl_33	-0.574010755633935
Pl_13	Pl_33	-0.949465346289799
Pl_18	Pl_33	-0.786752098007128
Pl_20	Pl_33	-0.767911140341312
Pl_21	Pl_33	-0.966952695511281
Pl_22	Pl_33	-0.835539050865918
Pl_24	Pl_33	-0.591564786853269
Pl_25	Pl_33	-0.759419271722436
Pl_26	Pl_33	-0.69228473608382
Pl_27	Pl_33	-0.615835549077019
Pl_32	Pl_33	-0.914206562796608
Pl_1	Pl_34	-0.797532982425764
Pl_2	Pl_34	-0.727086695842445
Pl_3	Pl_34	-0.764923063805327
Pl_4	Pl_34	-0.953774546040222
Pl_7	Pl_34	-0.69008261943236
Pl_9	Pl_34	-0.638963008066639
Pl_13	Pl_34	-0.955902963876724
Pl_14	Pl_34	-0.810767481802031
Pl_15	Pl_34	-0.551308776484802
Pl_20	Pl_34	-0.622235089307651
Pl_22	Pl_34	-0.631873916834593
Pl_23	Pl_34	-0.861717977328226
Pl_24	Pl_34	-0.712322483770549
Pl_25	Pl_34	-0.766101197572425
Pl_27	Pl_34	-0.913951402762905
Pl_28	Pl_34	-0.539485760731623
Pl_29	Pl_34	-0.775229297811165
Pl_32	Pl_34	-0.631536365486681
Pl_33	Pl_34	-0.879556914092973
Pl_2	Pl_35	-0.809702419210225
Pl_3	Pl_35	-0.627879467327148
Pl_4	Pl_35	-0.696757998783141
Pl_6	Pl_35	-0.688869804143906
Pl_7	Pl_35	-0.979004312772304
Pl_8	Pl_35	-0.584780896315351
Pl_11	Pl_35	-0.994961205171421
Pl_12	Pl_35	-0.725789003772661
Pl_15	Pl_35	-0.828633062075824
Pl_19	Pl_35	-0.806283404352143
Pl_21	Pl_35	-0.9833557640668
Pl_24	Pl_35	-0.728768818546087
Pl_27	Pl_35	-0.746140335919335
Pl_29	Pl_35	-0.975134116597474
Pl_32	Pl_35	-0.812740832334384
Pl_3	Pl_36	-0.698292879620567
Pl_4	Pl_36	-0.862779141869396
Pl_5	Pl_36	-0.611169080249965
Pl_7	Pl_36	-0.664249214110896
Pl_11	Pl_36	-0.596913303481415
Pl_13	Pl_36	-0.551754724234343
Pl_15	Pl_36	-0.601872384082526
Pl_18	Pl_36	-0.976712770061567
Pl_21	Pl_36	-0.849156235577539
Pl_22	Pl_36	-0.972383874468505
Pl_23	Pl_36	-0.77284371573478
Pl_24	Pl_36	-0.517212861217558
Pl_26	Pl_36	-0.742052272660658
Pl_27	Pl_36	-0.950621884316206
Pl_28	Pl_36	-0.566124960081652
Pl_30	Pl_36	-0.922115944791585
Pl_34	Pl_36	-0.952670828439295
Pl_1	Pl_37	-0.870413786964491
Pl_2	Pl_37	-0.956009015673772
Pl_3	Pl_37	-0.946295915869996
Pl_5	Pl_37	-0.990255919285119
Pl_6	Pl_37	-0.648707686923444
Pl_9	Pl_37	-0.541247660061345
Pl_10	Pl_37	-0.57828955957666
Pl_12	Pl_37	-0.907551857409999
Pl_15	Pl_37	-0.614280835958198
Pl_16	Pl_37	-0.995436537778005
Pl_22	Pl_37	-0.836697157472372
Pl_24	Pl_37	-0.644862584769726
Pl_26	Pl_37	-0.733691358473152
Pl_27	Pl_37	-0.98232610267587
Pl_29	Pl_37	-0.534654921852052
Pl_30	Pl_37	-0.905662565492094
Pl_31	Pl_37	-0.720731559675187
Pl_32	Pl_37	-0.505129713565111
Pl_33	Pl_37	-0.815681690117344
Pl_34	Pl_37	-0.832750065485016
Pl_35	Pl_37	-0.55834625964053
Pl_36	Pl_37	-0.59771447442472
Pl_2	Pl_38	-0.679480831604451
Pl_3	Pl_38	-0.928090859903023
Pl_5	Pl_38	-0.838711735792458
Pl_7	Pl_38	-0.817181770224124
Pl_8	Pl_38	-0.509859753539786
Pl_10	Pl_38	-0.546372102806345
Pl_13	Pl_38	-0.9036222291179
Pl_16	Pl_38	-0.915388343157247
Pl_18	Pl_38	-0.990937518887222
Pl_19	Pl_38	-0.833838170627132
Pl_21	Pl_38	-0.565964050125331
Pl_23	Pl_38	-0.886531877564266
Pl_24	Pl_38	-0.923194356728345
Pl_25	Pl_38	-0.61438483488746
Pl_26	Pl_38	-0.561038375133649
Pl_27	Pl_38	-0.86679220199585
Pl_28	Pl_38	-0.581194557016715
Pl_31	Pl_38	-0.70874352613464
Pl_32	Pl_38	-0.661114884773269
Pl_33	Pl_38	-0.964016158366576
Pl_34	Pl_38	-0.940946593880653
Pl_36	Pl_38	-0.620780441211537
Pl_9	Pl_39	-0.810887409839779
Pl_10	Pl_39	-0.84628671547398
Pl_14	Pl_39	-0.534630902344361
Pl_15	Pl_39	-0.560898076510057
Pl_16	Pl_39	-0.51705135894008
Pl_19	Pl_39	-0.958309896057472
Pl_20	Pl_39	-0.827946171164513
Pl_21	Pl_39	-0.833397917915136
Pl_23	Pl_39	-0.853271970292553
Pl_24	Pl_39	-0.901346478844061
Pl_25	Pl_39	-0.777335358783603
Pl_26	Pl_39	-0.650871607474983
Pl_29	Pl_39	-0.67817346798256
Pl_31	Pl_39	-0.645907116821036
Pl_32	Pl_39	-0.895050667459145
Pl_33	Pl_39	-0.775169288273901
Pl_35	Pl_39	-0.747309553204104
Pl_38	Pl_39	-0.586721450090408
Pl_2	Pl_40	-0.71072690282017
Pl_7	Pl_40	-0.826233354397118
Pl_8	Pl_40	-0.522078305482864
Pl_11	Pl_40	-0.612192101543769
Pl_12	Pl_40	-0.571653882041574
Pl_13	Pl_40	-0.866759788012132
Pl_18	Pl_40	-0.85253241006285
Pl_20	Pl_40	-0.555963639635593
Pl_23	Pl_40	-0.919727759668604
Pl_24	Pl_40	-0.614678682060912
Pl_26	Pl_40	-0.827425939962268
Pl_28	Pl_40	-0.84673348092474
Pl_29	Pl_40	-0.666349095990881
Pl_33	Pl_40	-0.788134591188282
Pl_34	Pl_40	-0.759524098364636
Pl_35	Pl_40	-0.9933877363801
Pl_37	Pl_40	-0.683522472390905
Pl_39	Pl_40	-0.523908979259431
Pl_2	Pl_41	-0.687140372348949
Pl_4	Pl_41	-0.854439467424527
Pl_6	Pl_41	-0.968720511998981
Pl_7	Pl_41	-0.638065190054476
Pl_8	Pl_41	-0.509155673906207
Pl_9	Pl_41	-0.88367819157429
Pl_13	Pl_41	-0.569426878355443
Pl_14	Pl_41	-0.742793393554166
Pl_15	Pl_41	-0.832583740586415
Pl_23	Pl_41	-0.738480867352337
Pl_25	Pl_41	-0.827169795753434
Pl_26	Pl_41	-0.55523067410104
Pl_27	Pl_41	-0.906370869604871
Pl_30	Pl_41	-0.568662746110931
Pl_31	Pl_41	-0.64090713695623
Pl_32	Pl_41	-0.951360407751054
Pl_35	Pl_41	-0.642645135754719
Pl_37	Pl_41	-0.9556998857297
Pl_38	Pl_41	-0.698275965638459
Pl_39	Pl_41	-0.818707780912519
Pl_40	Pl_41	-0.554122866364196
Pl_4	Pl_42	-0.924927880289033
Pl_5	Pl_42	-0.603906734846532
Pl_7	Pl_42	-0.538369427202269
Pl_8	Pl_42	-0.561925423564389
Pl_9	Pl_42	-0.661491368431598
Pl_10	Pl_42	-0.841790804406628
Pl_11	Pl_42	-0.552828945918009
Pl_12	Pl_42	-0.784662082092836
Pl_14	Pl_42	-0.548056316561997
Pl_15	Pl_42	-0.745766259962693
Pl_18	Pl_42	-0.909449482569471
Pl_19	Pl_42	-0.576469881460071
Pl_20	Pl_42	-0.741622660774738
Pl_24	Pl_42	-0.879207443445921
Pl_25	Pl_42	-0.50876077497378
Pl_26	Pl_42	-0.830736653180793
Pl_31	Pl_42	-0.846471133641899
Pl_32	Pl_42	-0.720858881715685
Pl_36	Pl_42	-0.600664615398273
Pl_37	Pl_42	-0.500328972237185
Pl_40	Pl_42	-0.705769758671522
Pl_1	Pl_43	-0.693234571488574
Pl_3	Pl_43	-0.929554267320782
Pl_5	Pl_43	-0.595172706060112
Pl_8	Pl_43	-0.677518271375448
Pl_9	Pl_43	-0.787815276766196
Pl_10	Pl_43	-0.938039855333045
Pl_14	Pl_43	-0.848747452255338
Pl_16	Pl_43	-0.787621278082952
Pl_17	Pl_43	-0.961679540574551
Pl_19	Pl_43	-0.63078419235535
Pl_20	Pl_43	-0.558472171425819
Pl_24	Pl_43	-0.896071451716125
Pl_27	Pl_43	-0.548718059901148
Pl_28	Pl_43	-0.8892640566919
Pl_29	Pl_43	-0.733644563704729
Pl_30	Pl_43	-0.541313245194033
Pl_31	Pl_43	-0.691962599288672
Pl_33	Pl_43	-0.658325703581795
Pl_35	Pl_43	-0.948038517730311
Pl_37	Pl_43	-0.66000197827816
Pl_38	Pl_43	-0.931278629228473
Pl_40	Pl_43	-0.566675015958026
Pl_41	Pl_43	-0.502322513610125
Pl_42	Pl_43	-0.572210766840726
Pl_3	Pl_44	-0.764599889284
Pl_6	Pl_44	-0.845159754855558
Pl_7	Pl_44	-0.686384946340695
Pl_8	Pl_44	-0.707857573870569
Pl_10	Pl_44	-0.768993979087099
Pl_17	Pl_44	-0.555495674256235
Pl_20	Pl_44	-0.647539783967659
Pl_22	Pl_44	-0.61912645958364
Pl_24	Pl_44	-0.692291491897777
Pl_25	Pl_44	-0.952203469350934
Pl_27	Pl_44	-0.722167716361582
Pl_28	Pl_44	-0.994106190511957
Pl_30	Pl_44	-0.577303910627961
Pl_37	Pl_44	-0.70618773647584
Pl_40	Pl_44	-0.884021361824125
Pl_42	Pl_44	-0.908348619705066
Pl_43	Pl_44	-0.798722868319601
Pl_3	Pl_45	-0.654475143644959
Pl_5	Pl_45	-0.694722061278298
Pl_7	Pl_45	-0.892012867843732
Pl_9	Pl_45	-0.800562927266583
Pl_10	Pl_45	-0.844839616678655
Pl_13	Pl_45	-0.575585365993902
Pl_19	Pl_45	-0.54590995865874
Pl_20	Pl_45	-0.99049279699102
Pl_21	Pl_45	-0.785096352687106
Pl_22	Pl_45	-0.52518435427919
Pl_24	Pl_45	-0.644280880922452
Pl_26	Pl_45	-0.651907298015431
Pl_27	Pl_45	-0.501450976589695
Pl_32	Pl_45	-0.826075837248936
Pl_33	Pl_45	-0.907265912042931
Pl_34	Pl_45	-0.782800889806822
Pl_35	Pl_45	-0.527633573627099
Pl_36	Pl_45	-0.873794756596908
Pl_39	Pl_45	-0.643069547833875
Pl_40	Pl_45	-0.86411580722779
Pl_41	Pl_45	-0.681037315865979
Pl_1	Pl_46	-0.523599368752912
Pl_4	Pl_46	-0.965984060894698
Pl_7	Pl_46	-0.819466403219849
Pl_8	Pl_46	-0.818532458506525
Pl_9	Pl_46	-0.527099822415039
Pl_12	Pl_46	-0.908072525402531
Pl_14	Pl_46	-0.795555718475953
Pl_16	Pl_46	-0.956122467759997
Pl_18	Pl_46	-0.705066646216437
Pl_21	Pl_46	-0.921188447391614
Pl_25	Pl_46	-0.859575690235943
Pl_26	Pl_46	-0.535157853038982
Pl_27	Pl_46	-0.719125924166292
Pl_28	Pl_46	-0.935450793942437
Pl_29	Pl_46	-0.81447517243214
Pl_30	Pl_46	-0.53097445750609
Pl_31	Pl_46	-0.788441732292995
Pl_32	Pl_46	-0.548507152823731
Pl_33	Pl_46	-0.574366411194205
Pl_34	Pl_46	-0.711300397757441
Pl_36	Pl_46	-0.668027905980125
Pl_37	Pl_46	-0.872996131656691
Pl_38	Pl_46	-0.704616702860221
Pl_42	Pl_46	-0.606587083311751
Pl_43	Pl_46	-0.677274571266025
Pl_1	Pl_47	-0.887383459834382
Pl_4	Pl_47	-0.525424602208659
Pl_5	Pl_47	-0.956878236029297
Pl_9	Pl_47	-0.807787036057562
Pl_13	Pl_47	-0.530958664370701
Pl_17	Pl_47	-0.753520561382174
Pl_22	Pl_47	-0.640871283831075
Pl_27	Pl_47	-0.752362857107073
Pl_28	Pl_47	-0.531359473709017
Pl_30	Pl_47	-0.535689557436854
Pl_31	Pl_47	-0.742612526984885
Pl_33	Pl_47	-0.782853134442121
Pl_36	Pl_47	-0.676641674013808
Pl_37	Pl_47	-0.86669407505542
Pl_38	Pl_47	-0.793587182881311
Pl_39	Pl_47	-0.64938169834204
Pl_42	Pl_47	-0.773329257499427
Pl_43	Pl_47	-0.882703456329182
Pl_45	Pl_47	-0.701208741869777
Pl_46	Pl_47	-0.816180718597025
