#SpeciesA	SpeciesB	interaction
Pl_7	Pl_14	-0.619905959581956
Pl_8	Pl_14	-0.633737848838791
Pl_9	Pl_14	-0.573633207241073
Pl_1	Pl_15	-0.826931170653552
Pl_3	Pl_15	-0.671595871215686
Pl_6	Pl_15	-0.853258124552667
Pl_11	Pl_15	-0.531811899738386
Pl_13	Pl_15	-0.958503399742767
Pl_4	Pl_16	-0.558494864264503
Pl_6	Pl_16	-0.941801104927436
Pl_9	Pl_16	-0.519741880241781
Pl_10	Pl_16	-0.844449711032212
Pl_11	Pl_16	-0.738492655102164
Pl_12	Pl_16	-0.768602511612698
Pl_13	Pl_16	-0.991111744195223
Pl_15	Pl_16	-0.925182699691504
Pl_2	Pl_17	-0.913495976943523
Pl_3	Pl_17	-0.797815384343266
Pl_4	Pl_17	-0.97676445543766
Pl_8	Pl_17	-0.85440858756192
Pl_9	Pl_17	-0.789349840255454
Pl_10	Pl_17	-0.71686172648333
Pl_11	Pl_17	-0.792554130312055
Pl_12	Pl_17	-0.516217808471993
Pl_2	Pl_18	-0.904776614159346
Pl_3	Pl_18	-0.632014240836725
Pl_4	Pl_18	-0.84321769955568
Pl_6	Pl_18	-0.982984143542126
Pl_7	Pl_18	-0.989256798988208
Pl_11	Pl_18	-0.894610774703324
Pl_13	Pl_18	-0.658151373267174
Pl_16	Pl_18	-0.796085038688034
Pl_17	Pl_18	-0.89347394532524
Pl_5	Pl_19	-0.520707218674943
Pl_6	Pl_19	-0.888087545754388
Pl_7	Pl_19	-0.780299743404612
Pl_10	Pl_19	-0.509149799356237
Pl_11	Pl_19	-0.943605570821092
Pl_12	Pl_19	-0.765780867543072
Pl_15	Pl_19	-0.649352036416531
Pl_16	Pl_19	-0.622138289501891
Pl_2	Pl_20	-0.501875637797639
Pl_3	Pl_20	-0.523403748171404
Pl_5	Pl_20	-0.931723996298388
Pl_6	Pl_20	-0.601792317582294
Pl_8	Pl_20	-0.543752911966294
Pl_13	Pl_20	-0.66487303073518
Pl_14	Pl_20	-0.602758480934426
Pl_19	Pl_20	-0.614442736143246
Pl_2	Pl_21	-0.629281906178221
Pl_4	Pl_21	-0.87097017862834
Pl_5	Pl_21	-0.607429999159649
Pl_6	Pl_21	-0.679902635514736
Pl_8	Pl_21	-0.709059969056398
Pl_9	Pl_21	-0.702671015635133
Pl_10	Pl_21	-0.969651953550056
Pl_11	Pl_21	-0.64420125563629
Pl_12	Pl_21	-0.522527091437951
Pl_13	Pl_21	-0.648690627887845
Pl_20	Pl_21	-0.568866615882143
Pl_1	Pl_22	-0.95586169953458
Pl_3	Pl_22	-0.520601966883987
Pl_4	Pl_22	-0.986175698693842
Pl_5	Pl_22	-0.58214944624342
Pl_6	Pl_22	-0.884227040223777
Pl_9	Pl_22	-0.914433861616999
Pl_10	Pl_22	-0.536053420277312
Pl_11	Pl_22	-0.929302581353113
Pl_15	Pl_22	-0.944183000829071
Pl_16	Pl_22	-0.506805976154283
Pl_17	Pl_22	-0.518563196528703
Pl_20	Pl_22	-0.726396518759429
Pl_3	Pl_23	-0.771861278451979
Pl_6	Pl_23	-0.886807830072939
Pl_7	Pl_23	-0.997004439122975
Pl_11	Pl_23	-0.862208507489413
Pl_12	Pl_23	-0.652794493827969
Pl_14	Pl_23	-0.736203192500398
Pl_16	Pl_23	-0.889184454455972
Pl_17	Pl_23	-0.858453602762893
Pl_19	Pl_23	-0.533459627768025
Pl_22	Pl_23	-0.775103368796408
Pl_2	Pl_24	-0.632211939897388
Pl_3	Pl_24	-0.929337240522727
Pl_5	Pl_24	-0.664569141808897
Pl_6	Pl_24	-0.979494136758149
Pl_7	Pl_24	-0.605937692103907
Pl_8	Pl_24	-0.784036953933537
Pl_9	Pl_24	-0.564869834110141
Pl_13	Pl_24	-0.947902946034446
Pl_14	Pl_24	-0.765988007886335
Pl_16	Pl_24	-0.607459973311052
Pl_21	Pl_24	-0.934737724717706
Pl_23	Pl_24	-0.879838917171583
Pl_1	Pl_25	-0.529034971026704
Pl_4	Pl_25	-0.883895426057279
Pl_5	Pl_25	-0.767123972764239
Pl_6	Pl_25	-0.578564628725871
Pl_7	Pl_25	-0.981354862917215
Pl_11	Pl_25	-0.518849345855415
Pl_12	Pl_25	-0.953441226156428
Pl_13	Pl_25	-0.983252361183986
Pl_14	Pl_25	-0.689694072119892
Pl_16	Pl_25	-0.749271576758474
Pl_18	Pl_25	-0.858494406566024
Pl_20	Pl_25	-0.787844873964787
Pl_22	Pl_25	-0.614123458042741
Pl_24	Pl_25	-0.893253470771015
Pl_1	Pl_26	-0.591329028364271
Pl_5	Pl_26	-0.881228916579857
Pl_8	Pl_26	-0.545811104122549
Pl_9	Pl_26	-0.970543354051188
Pl_11	Pl_26	-0.631329397438094
Pl_12	Pl_26	-0.741163576953113
Pl_13	Pl_26	-0.763507788535208
Pl_16	Pl_26	-0.902465402847156
Pl_18	Pl_26	-0.719304217258468
Pl_20	Pl_26	-0.743683041539043
Pl_21	Pl_26	-0.614298650529236
Pl_22	Pl_26	-0.743273574160412
Pl_23	Pl_26	-0.570864592911676
Pl_24	Pl_26	-0.525552872568369
Pl_25	Pl_26	-0.935296750860289
Pl_1	Pl_27	-0.828613932710141
Pl_6	Pl_27	-0.683590372325853
Pl_7	Pl_27	-0.731607806170359
Pl_8	Pl_27	-0.594832547940314
Pl_10	Pl_27	-0.937189731514081
Pl_12	Pl_27	-0.770869361003861
Pl_13	Pl_27	-0.961084358161315
Pl_16	Pl_27	-0.642331151058897
Pl_18	Pl_27	-0.996219473425299
Pl_21	Pl_27	-0.544917646562681
Pl_22	Pl_27	-0.817201337311417
Pl_23	Pl_27	-0.913568078540266
Pl_26	Pl_27	-0.894653372000903
Pl_2	Pl_28	-0.521038484992459
Pl_5	Pl_28	-0.838341808179393
Pl_6	Pl_28	-0.932854245882481
Pl_7	Pl_28	-0.615098157664761
Pl_10	Pl_28	-0.723935890709981
Pl_12	Pl_28	-0.633336719591171
Pl_14	Pl_28	-0.543547255685553
Pl_16	Pl_28	-0.997451883973554
Pl_17	Pl_28	-0.616120392689481
Pl_18	Pl_28	-0.87916734488681
Pl_19	Pl_28	-0.827167295850813
Pl_20	Pl_28	-0.835137650603428
Pl_22	Pl_28	-0.618382948450744
Pl_25	Pl_28	-0.860778294038028
Pl_26	Pl_28	-0.528481364948675
Pl_1	Pl_29	-0.739882868248969
Pl_6	Pl_29	-0.504878352629021
Pl_7	Pl_29	-0.572625150205567
Pl_10	Pl_29	-0.644977721385658
Pl_11	Pl_29	-0.74685151479207
Pl_13	Pl_29	-0.814189246390015
Pl_14	Pl_29	-0.988643157761544
Pl_15	Pl_29	-0.535167835885659
Pl_16	Pl_29	-0.690944906789809
Pl_18	Pl_29	-0.533902249066159
Pl_19	Pl_29	-0.696172606665641
Pl_20	Pl_29	-0.546198229072616
Pl_21	Pl_29	-0.734039432602003
Pl_22	Pl_29	-0.756621830631047
Pl_24	Pl_29	-0.758731497917324
Pl_25	Pl_29	-0.889640886103734
Pl_26	Pl_29	-0.605229354463518
Pl_28	Pl_29	-0.758816259447485
Pl_6	Pl_30	-0.540048710303381
Pl_7	Pl_30	-0.573855066439137
Pl_8	Pl_30	-0.637391718104482
Pl_9	Pl_30	-0.935825780732557
Pl_10	Pl_30	-0.753031892003492
Pl_11	Pl_30	-0.769464288372546
Pl_13	Pl_30	-0.908749827649444
Pl_14	Pl_30	-0.74995180987753
Pl_17	Pl_30	-0.705647446447983
Pl_20	Pl_30	-0.664564114995301
Pl_21	Pl_30	-0.862764873541892
Pl_22	Pl_30	-0.951903311070055
Pl_24	Pl_30	-0.898574413498864
Pl_25	Pl_30	-0.993829410756007
Pl_26	Pl_30	-0.683769602328539
Pl_27	Pl_30	-0.507150614866987
Pl_28	Pl_30	-0.769270379561931
Pl_1	Pl_31	-0.86700872820802
Pl_2	Pl_31	-0.798652404453605
Pl_4	Pl_31	-0.996311869239435
Pl_6	Pl_31	-0.547848669579253
Pl_8	Pl_31	-0.59557761112228
Pl_10	Pl_31	-0.827479862608016
Pl_11	Pl_31	-0.643090694909915
Pl_13	Pl_31	-0.836106328060851
Pl_17	Pl_31	-0.971246724715456
Pl_18	Pl_31	-0.599286145530641
Pl_20	Pl_31	-0.853696110891178
Pl_23	Pl_31	-0.765412306413054
Pl_24	Pl_31	-0.981078219367191
Pl_25	Pl_31	-0.74142373772338
Pl_29	Pl_31	-0.547706330195069
Pl_2	Pl_32	-0.92365645384416
Pl_6	Pl_32	-0.784370743203908
Pl_9	Pl_32	-0.895194568205625
Pl_10	Pl_32	-0.618251474341378
Pl_12	Pl_32	-0.852648531785235
Pl_14	Pl_32	-0.526672472478822
Pl_17	Pl_32	-0.55363896000199
Pl_21	Pl_32	-0.709668822819367
Pl_22	Pl_32	-0.718357477802783
Pl_23	Pl_32	-0.54074396006763
Pl_25	Pl_32	-0.776594783412293
Pl_27	Pl_32	-0.864825200289488
Pl_28	Pl_32	-0.573125489987433
Pl_31	Pl_32	-0.683631873223931
Pl_5	Pl_33	-0.729692463763058
Pl_6	Pl_33	-0.759862031089142
Pl_7	Pl_33	-0.906984623521566
Pl_12	Pl_33	-0.795356491114944
Pl_14	Pl_33	-0.640143131138757
Pl_15	Pl_33	-0.95151844015345
Pl_17	Pl_33	-0.885037312982604
Pl_21	Pl_33	-0.760840574046597
Pl_28	Pl_33	-0.772735198494047
Pl_30	Pl_33	-0.986182790249586
Pl_5	Pl_34	-0.627181637100875
Pl_6	Pl_34	-0.940362648805603
Pl_7	Pl_34	-0.681596412556246
Pl_12	Pl_34	-0.62047930015251
Pl_13	Pl_34	-0.583012816263363
Pl_14	Pl_34	-0.654759196564555
Pl_16	Pl_34	-0.732074771076441
Pl_17	Pl_34	-0.558152274927124
Pl_18	Pl_34	-0.617543165571988
Pl_19	Pl_34	-0.512270468520001
Pl_20	Pl_34	-0.659818094456568
Pl_21	Pl_34	-0.814337640302256
Pl_23	Pl_34	-0.50244554085657
Pl_25	Pl_34	-0.872937590349466
Pl_26	Pl_34	-0.739815763896331
Pl_29	Pl_34	-0.606409958098084
Pl_30	Pl_34	-0.988645564531907
Pl_2	Pl_35	-0.7732552010566
Pl_6	Pl_35	-0.689997603651136
Pl_9	Pl_35	-0.999614923959598
Pl_10	Pl_35	-0.872806923696771
Pl_11	Pl_35	-0.729384169448167
Pl_12	Pl_35	-0.93770088814199
Pl_13	Pl_35	-0.640094064641744
Pl_16	Pl_35	-0.694606476463377
Pl_17	Pl_35	-0.768884448101744
Pl_18	Pl_35	-0.872617291053757
Pl_19	Pl_35	-0.613272334216163
Pl_20	Pl_35	-0.739465442020446
Pl_21	Pl_35	-0.73531610541977
Pl_22	Pl_35	-0.823674086946994
Pl_23	Pl_35	-0.698953172424808
Pl_24	Pl_35	-0.595568978227675
Pl_27	Pl_35	-0.829055204521865
Pl_28	Pl_35	-0.871128884376958
Pl_31	Pl_35	-0.96807842515409
Pl_33	Pl_35	-0.75763008906506
Pl_1	Pl_36	-0.600100193172693
Pl_4	Pl_36	-0.678592288168147
Pl_7	Pl_36	-0.772830582689494
Pl_8	Pl_36	-0.57145675085485
Pl_12	Pl_36	-0.533540856093168
Pl_15	Pl_36	-0.638158213812858
Pl_17	Pl_36	-0.846763787558302
Pl_18	Pl_36	-0.716587824514136
Pl_24	Pl_36	-0.757349897874519
Pl_25	Pl_36	-0.986139188753441
Pl_27	Pl_36	-0.858100927900523
Pl_29	Pl_36	-0.559645326109603
Pl_30	Pl_36	-0.884392475709319
Pl_31	Pl_36	-0.644679369637743
Pl_34	Pl_36	-0.65296117332764
Pl_35	Pl_36	-0.971156714018434
Pl_2	Pl_37	-0.524878923315555
Pl_3	Pl_37	-0.765576832927763
Pl_4	Pl_37	-0.507775728357956
Pl_8	Pl_37	-0.659267803886905
Pl_10	Pl_37	-0.65719389077276
Pl_13	Pl_37	-0.740866661537439
Pl_15	Pl_37	-0.516180385136977
Pl_16	Pl_37	-0.594365519704297
Pl_17	Pl_37	-0.752628576941788
Pl_18	Pl_37	-0.898062462452799
Pl_21	Pl_37	-0.92373999976553
Pl_22	Pl_37	-0.646266291616485
Pl_23	Pl_37	-0.850045527797192
Pl_27	Pl_37	-0.863238528603688
Pl_29	Pl_37	-0.760593556100503
Pl_30	Pl_37	-0.51635739277117
Pl_31	Pl_37	-0.795193431666121
Pl_32	Pl_37	-0.531640656525269
Pl_34	Pl_37	-0.876884258817881
Pl_35	Pl_37	-0.701550712576136
Pl_1	Pl_38	-0.731359128607437
Pl_2	Pl_38	-0.68451507599093
Pl_5	Pl_38	-0.513004602864385
Pl_6	Pl_38	-0.555854698643088
Pl_10	Pl_38	-0.653362534940243
Pl_11	Pl_38	-0.549991883337498
Pl_13	Pl_38	-0.704449197743088
Pl_14	Pl_38	-0.808768865419552
Pl_15	Pl_38	-0.970980558078736
Pl_17	Pl_38	-0.977283052401617
Pl_19	Pl_38	-0.869862547144294
Pl_22	Pl_38	-0.919943256070837
Pl_23	Pl_38	-0.97594875539653
Pl_24	Pl_38	-0.695115319220349
Pl_25	Pl_38	-0.626556049566716
Pl_32	Pl_38	-0.83378144283779
Pl_37	Pl_38	-0.550089599331841
Pl_4	Pl_39	-0.86047723912634
Pl_5	Pl_39	-0.705616168910637
Pl_7	Pl_39	-0.856440910603851
Pl_8	Pl_39	-0.842951497994363
Pl_9	Pl_39	-0.517114193411544
Pl_10	Pl_39	-0.925853016087785
Pl_11	Pl_39	-0.581532368669286
Pl_14	Pl_39	-0.755705707008019
Pl_19	Pl_39	-0.824059758568183
Pl_21	Pl_39	-0.824908758979291
Pl_22	Pl_39	-0.748005931498483
Pl_33	Pl_39	-0.691392846172675
Pl_35	Pl_39	-0.823727934155613
Pl_1	Pl_40	-0.792748688254505
Pl_3	Pl_40	-0.549046827713028
Pl_5	Pl_40	-0.708826711867005
Pl_7	Pl_40	-0.76920581725426
Pl_8	Pl_40	-0.733267884002998
Pl_10	Pl_40	-0.509173641679808
Pl_12	Pl_40	-0.577248861547559
Pl_13	Pl_40	-0.888044150546193
Pl_14	Pl_40	-0.815776564180851
Pl_15	Pl_40	-0.788494754349813
Pl_17	Pl_40	-0.528042682213709
Pl_19	Pl_40	-0.517024909611791
Pl_22	Pl_40	-0.52573900599964
Pl_23	Pl_40	-0.983980790246278
Pl_24	Pl_40	-0.791625506943092
Pl_26	Pl_40	-0.654922947054729
Pl_27	Pl_40	-0.562887392006814
Pl_28	Pl_40	-0.730225189821795
Pl_31	Pl_40	-0.901528218761086
Pl_33	Pl_40	-0.817620457615703
Pl_35	Pl_40	-0.896222245646641
Pl_39	Pl_40	-0.512053487589583
Pl_8	Pl_41	-0.698966026538983
Pl_13	Pl_41	-0.821764731081203
Pl_14	Pl_41	-0.658124819165096
Pl_19	Pl_41	-0.968314047902822
Pl_20	Pl_41	-0.894995856564492
Pl_21	Pl_41	-0.602637520758435
Pl_22	Pl_41	-0.865443029906601
Pl_23	Pl_41	-0.58416873565875
Pl_25	Pl_41	-0.751321139978245
Pl_27	Pl_41	-0.93183917994611
Pl_32	Pl_41	-0.908690032083541
Pl_37	Pl_41	-0.977807445917279
Pl_38	Pl_41	-0.525265380041674
Pl_39	Pl_41	-0.974583433475345
Pl_2	Pl_42	-0.65127659891732
Pl_5	Pl_42	-0.93468160694465
Pl_7	Pl_42	-0.797371615190059
Pl_9	Pl_42	-0.83030178793706
Pl_11	Pl_42	-0.926122098928317
Pl_14	Pl_42	-0.739223184529692
Pl_16	Pl_42	-0.991150375921279
Pl_21	Pl_42	-0.584542010677978
Pl_23	Pl_42	-0.540176402777433
Pl_24	Pl_42	-0.511991682229564
Pl_26	Pl_42	-0.943930217297748
Pl_34	Pl_42	-0.866758690914139
Pl_35	Pl_42	-0.545513407560065
Pl_40	Pl_42	-0.706104533979669
Pl_2	Pl_43	-0.896414482267573
Pl_4	Pl_43	-0.78725461778231
Pl_13	Pl_43	-0.585780123481527
Pl_14	Pl_43	-0.686323692789301
Pl_19	Pl_43	-0.66078238026239
Pl_21	Pl_43	-0.641728265676647
Pl_24	Pl_43	-0.779518500901759
Pl_27	Pl_43	-0.648120620055124
Pl_30	Pl_43	-0.798930250806734
Pl_34	Pl_43	-0.780449125450104
Pl_35	Pl_43	-0.629513029707596
Pl_36	Pl_43	-0.615517177153379
Pl_38	Pl_43	-0.85490008466877
Pl_41	Pl_43	-0.758451292524114
Pl_42	Pl_43	-0.925304285017774
Pl_1	Pl_44	-0.883661426603794
Pl_2	Pl_44	-0.851759537123144
Pl_5	Pl_44	-0.962249480653554
Pl_11	Pl_44	-0.948056004242972
Pl_12	Pl_44	-0.546238067792729
Pl_13	Pl_44	-0.704631511121988
Pl_14	Pl_44	-0.76637980225496
Pl_16	Pl_44	-0.875935095129535
Pl_17	Pl_44	-0.87114573828876
Pl_18	Pl_44	-0.735115030780435
Pl_19	Pl_44	-0.714263118803501
Pl_25	Pl_44	-0.661618638085201
Pl_26	Pl_44	-0.897004516562447
Pl_29	Pl_44	-0.839951217640191
Pl_31	Pl_44	-0.843212994979694
Pl_35	Pl_44	-0.606166625395417
Pl_36	Pl_44	-0.543125889031217
Pl_43	Pl_44	-0.604779550572857
Pl_1	Pl_45	-0.940360881155357
Pl_2	Pl_45	-0.757185428170487
Pl_4	Pl_45	-0.889199738157913
Pl_6	Pl_45	-0.746212489437312
Pl_8	Pl_45	-0.794751000124961
Pl_12	Pl_45	-0.75911586987786
Pl_14	Pl_45	-0.759571196511388
Pl_16	Pl_45	-0.712090438930318
Pl_17	Pl_45	-0.569664949551225
Pl_22	Pl_45	-0.996078612050042
Pl_24	Pl_45	-0.904047440504655
Pl_27	Pl_45	-0.526623085839674
Pl_30	Pl_45	-0.795860791113228
Pl_39	Pl_45	-0.742306313710287
Pl_43	Pl_45	-0.649694991763681
Pl_5	Pl_46	-0.829275922616944
Pl_6	Pl_46	-0.547581455670297
Pl_8	Pl_46	-0.602250248193741
Pl_9	Pl_46	-0.501049446873367
Pl_16	Pl_46	-0.581882519414648
Pl_19	Pl_46	-0.518099532928318
Pl_23	Pl_46	-0.649181492859498
Pl_25	Pl_46	-0.946489547379315
Pl_27	Pl_46	-0.891576763009652
Pl_30	Pl_46	-0.784826119197533
Pl_31	Pl_46	-0.643957670545205
Pl_32	Pl_46	-0.623807239113376
Pl_33	Pl_46	-0.519540294306353
Pl_34	Pl_46	-0.577371949562803
Pl_35	Pl_46	-0.859145044814795
Pl_37	Pl_46	-0.985929701477289
Pl_39	Pl_46	-0.598753351951018
Pl_43	Pl_46	-0.883850707672536
Pl_45	Pl_46	-0.89759338577278
Pl_1	Pl_47	-0.81620899727568
Pl_5	Pl_47	-0.545761842513457
Pl_7	Pl_47	-0.604368858970702
Pl_9	Pl_47	-0.947631968418136
Pl_10	Pl_47	-0.788347972324118
Pl_11	Pl_47	-0.785078967688605
Pl_14	Pl_47	-0.835585816064849
Pl_16	Pl_47	-0.760697465389967
Pl_19	Pl_47	-0.687037080759183
Pl_20	Pl_47	-0.92264690482989
Pl_24	Pl_47	-0.875050099333748
Pl_26	Pl_47	-0.63613206287846
Pl_30	Pl_47	-0.500455194152892
Pl_33	Pl_47	-0.734916099114344
Pl_34	Pl_47	-0.97887690924108
Pl_41	Pl_47	-0.92520953877829
Pl_42	Pl_47	-0.809567634249106
